WAVE,FLUX,ERR,SKYBACK
5508.3843,4.877382E-17,3.176329E-18,1.4215967E-17
5513.9077,4.3019033E-17,3.0945304E-18,1.37353895E-17
5519.4307,4.121538E-17,3.111314E-18,1.7912515E-17
5524.9536,5.1758157E-17,3.229158E-18,1.5669524E-17
5530.4766,4.528898E-17,3.141483E-18,1.5764079E-17
5536.0,5.035884E-17,3.2232468E-18,1.635425E-17
5541.523,4.16546E-17,3.0845815E-18,1.4758183E-17
5547.046,4.971769E-17,3.1977977E-18,1.4485805E-17
5552.5693,4.280224E-17,3.1340755E-18,1.7716463E-17
5558.0923,4.6576916E-17,3.1718104E-18,1.650698E-17
5563.615,4.53818E-17,3.554337E-18,5.911606E-17
5569.138,3.769848E-17,4.323133E-18,1.657617E-16
5574.6616,4.127624E-17,4.470033E-18,1.8092449E-16
5580.1846,3.14621E-17,4.334857E-18,1.7586981E-16
5585.7075,4.4154047E-17,4.00855E-18,1.1451525E-16
5591.231,3.4578032E-17,3.0923926E-18,2.5214568E-17
5596.754,3.0650896E-17,2.9950533E-18,2.1091617E-17
5602.277,3.366837E-17,3.0228552E-18,1.9699409E-17
5607.8,4.0757343E-17,3.1115714E-18,1.7849514E-17
5613.323,4.5425216E-17,3.1272653E-18,1.3612138E-17
5618.846,3.8677933E-17,3.0524383E-18,1.5066896E-17
5624.369,4.4092608E-17,3.170577E-18,1.9151418E-17
5629.8926,3.796576E-17,3.0904049E-18,1.9225102E-17
5635.4155,4.3245036E-17,3.1252933E-18,1.551316E-17
5640.9385,4.5113345E-17,3.155618E-18,1.6374934E-17
5646.4614,4.5189694E-17,3.1548604E-18,1.5231581E-17
5651.985,4.5661634E-17,3.1674032E-18,1.6199052E-17
5657.508,4.2945947E-17,3.1975163E-18,2.273133E-17
5663.031,3.9707273E-17,3.10152E-18,1.8398064E-17
5668.554,4.7083547E-17,3.1832416E-18,1.5211825E-17
5674.077,5.1265706E-17,3.2673295E-18,1.8044508E-17
5679.6,4.6220874E-17,3.2147632E-18,2.0939814E-17
5685.123,4.8455466E-17,3.2246906E-18,1.7974066E-17
5690.6465,4.2860764E-17,3.1806232E-18,2.1638542E-17
5696.1694,4.1497613E-17,3.1931943E-18,2.3666276E-17
5701.6924,3.696683E-17,3.0267343E-18,1.4299752E-17
5707.216,3.65788E-17,3.0685454E-18,1.91616E-17
5712.739,4.1518676E-17,3.1322325E-18,1.791374E-17
5718.2617,4.5605326E-17,3.1959802E-18,1.8692242E-17
5723.7847,4.2752995E-17,3.1802861E-18,2.0366393E-17
5729.308,4.1088053E-17,3.1285575E-18,1.8725614E-17
5734.831,3.6337032E-17,3.0573317E-18,1.7314682E-17
5740.354,4.2658138E-17,3.1622327E-18,1.8541535E-17
5745.8774,4.0119974E-17,3.1259019E-18,1.868508E-17
5751.4004,4.1786336E-17,3.1247703E-18,1.6428053E-17
5756.9233,3.80562E-17,3.0843865E-18,1.7199249E-17
5762.4463,4.391716E-17,3.1436883E-18,1.5490866E-17
5767.9697,4.058738E-17,3.1490969E-18,2.0007476E-17
5773.4927,4.815632E-17,3.1748625E-18,1.28133776E-17
5779.0156,4.286042E-17,3.1453965E-18,1.7217882E-17
5784.539,4.2323487E-17,3.1715252E-18,1.9783507E-17
5790.062,3.9122142E-17,3.1072062E-18,1.8026243E-17
5795.585,4.2968665E-17,3.1949043E-18,2.168304E-17
5801.108,4.391502E-17,3.1777378E-18,1.8483888E-17
5806.6313,4.0687975E-17,3.0945635E-18,1.5000275E-17
5812.1543,4.3064548E-17,3.1440647E-18,1.6784798E-17
5817.6772,3.8525222E-17,3.1158469E-18,2.0836203E-17
5823.2007,4.5271208E-17,3.1884183E-18,1.765444E-17
5828.7236,4.8197313E-17,3.2433723E-18,2.004486E-17
5834.2466,4.6659048E-17,3.1977289E-18,1.6861453E-17
5839.7695,4.642794E-17,3.180428E-18,1.5610627E-17
5845.293,5.1390865E-17,3.2993259E-18,2.0747486E-17
5850.816,4.173705E-17,3.16147E-18,2.103079E-17
5856.339,5.2857063E-17,3.3289042E-18,2.254504E-17
5861.8623,5.1147194E-17,3.3334895E-18,2.4706057E-17
5867.3853,5.028324E-17,3.342923E-18,2.7125787E-17
5872.908,5.444236E-17,3.369325E-18,2.3756453E-17
5878.431,5.0535263E-17,3.5886354E-18,5.3253375E-17
5883.9546,5.376737E-17,3.7883383E-18,7.253046E-17
5889.4775,4.4078906E-17,3.749622E-18,8.163073E-17
5895.0005,5.032552E-17,3.7754033E-18,7.589335E-17
5900.524,5.106709E-17,3.59496E-18,5.369937E-17
5906.047,5.3703275E-17,3.4274018E-18,3.2226546E-17
5911.57,5.598765E-17,3.3829288E-18,2.4368575E-17
5917.093,4.9934697E-17,3.3457173E-18,2.850409E-17
5922.616,4.5570743E-17,3.282069E-18,2.792115E-17
5928.139,5.18098E-17,3.3652108E-18,2.7888722E-17
5933.662,5.078421E-17,3.364752E-18,2.951131E-17
5939.1855,5.3684882E-17,3.3952954E-18,2.8164236E-17
5944.7085,5.4351954E-17,3.3800308E-18,2.5614374E-17
5950.2314,5.022828E-17,3.3403993E-18,2.7183686E-17
5955.7544,5.336247E-17,3.342285E-18,2.2959457E-17
5961.278,4.9592045E-17,3.326934E-18,2.685866E-17
5966.801,4.9717264E-17,3.3253246E-18,2.6927626E-17
5972.3237,4.039287E-17,3.2269075E-18,2.9673903E-17
5977.847,4.7106076E-17,3.2633115E-18,2.4380752E-17
5983.37,5.492371E-17,3.3738778E-18,2.443401E-17
5988.893,5.1811864E-17,3.3001241E-18,2.1651661E-17
5994.416,5.016197E-17,3.3005877E-18,2.313584E-17
5999.9395,4.6941183E-17,3.2538065E-18,2.269324E-17
6005.4624,4.642378E-17,3.2383877E-18,2.2005749E-17
6010.9854,5.2273014E-17,3.3025368E-18,2.0490159E-17
6016.509,4.8474455E-17,3.239528E-18,1.9233154E-17
6022.0317,4.7090522E-17,3.2374577E-18,2.075824E-17
6027.5547,4.492763E-17,3.19838E-18,1.9807642E-17
6033.0776,4.4270812E-17,3.196137E-18,2.0820323E-17
6038.601,3.890976E-17,3.1136344E-18,1.999173E-17
6044.124,3.3935727E-17,3.0264376E-18,1.8265556E-17
6049.647,3.402066E-17,3.0456335E-18,1.982903E-17
6055.1704,3.328174E-17,3.006037E-18,1.74857E-17
6060.6934,3.6869796E-17,3.0322032E-18,1.479512E-17
6066.2163,3.0277533E-17,2.9811676E-18,1.9215662E-17
6071.7393,3.1652533E-17,2.997414E-18,1.8844038E-17
6077.2627,3.0011224E-17,2.928939E-18,1.5043414E-17
6082.7856,2.904888E-17,2.9424731E-18,1.7330506E-17
6088.3086,3.0728608E-17,2.987512E-18,1.9272367E-17
6093.832,3.5483044E-17,3.0500275E-18,1.8427473E-17
6099.355,4.47351E-17,3.1333877E-18,1.3695065E-17
6104.878,3.6739687E-17,3.0499506E-18,1.6859542E-17
6110.401,3.2379277E-17,3.000047E-18,1.7744465E-17
6115.9243,3.4862576E-17,3.0018488E-18,1.4754717E-17
6121.4473,3.386413E-17,2.9844058E-18,1.4561974E-17
6126.97,3.6136513E-17,3.0649858E-18,1.925084E-17
6132.4937,3.440802E-17,3.0328732E-18,1.9179994E-17
6138.0166,3.4688977E-17,3.0105218E-18,1.5889958E-17
6143.5396,3.4613515E-17,3.0118343E-18,1.5829724E-17
6149.0625,3.3332242E-17,3.0388308E-18,2.0092158E-17
6154.586,3.2946117E-17,3.0019003E-18,1.7008359E-17
6160.109,3.6501353E-17,3.0453467E-18,1.654407E-17
6165.632,3.3918336E-17,3.0534483E-18,2.0623762E-17
6171.1553,3.6784047E-17,3.0876622E-18,1.983216E-17
6176.678,4.0318715E-17,3.1147238E-18,1.720208E-17
6182.201,3.7118158E-17,3.0496937E-18,1.5646416E-17
6187.724,3.8044094E-17,3.0162297E-18,1.1971673E-17
6193.2476,3.446671E-17,3.0539016E-18,1.9905167E-17
6198.7705,3.7567595E-17,3.089496E-18,1.8713193E-17
6204.2935,4.053596E-17,3.1187373E-18,1.7126207E-17
6209.817,3.7062648E-17,3.0468675E-18,1.556295E-17
6215.34,3.632268E-17,3.0593697E-18,1.809708E-17
6220.863,3.9725048E-17,3.1376598E-18,2.0226482E-17
6226.3857,3.7289355E-17,3.177646E-18,2.7751339E-17
6231.909,3.5515198E-17,3.1787635E-18,3.046278E-17
6237.432,3.7747954E-17,3.1788315E-18,2.7731654E-17
6242.955,2.8798816E-17,3.0861224E-18,3.1076954E-17
6248.4785,3.528895E-17,3.1246801E-18,2.5082603E-17
6254.0015,3.958542E-17,3.2013126E-18,2.6324755E-17
6259.5244,3.280378E-17,3.1202206E-18,2.828384E-17
6265.0474,3.28325E-17,3.0706504E-18,2.332619E-17
6270.571,3.219551E-17,3.0410588E-18,2.142692E-17
6276.0938,3.3729434E-17,3.081653E-18,2.327057E-17
6281.6167,3.402858E-17,3.1165723E-18,2.6662308E-17
6287.14,2.5580569E-17,3.1067353E-18,3.7496997E-17
6292.663,2.6184975E-17,3.243277E-18,4.9992182E-17
6298.186,2.8871462E-17,3.313482E-18,5.365494E-17
6303.709,2.3642963E-17,3.2075072E-18,4.957947E-17
6309.2324,3.072965E-17,3.1549103E-18,3.443466E-17
6314.7554,3.3886006E-17,3.0989422E-18,2.4119652E-17
6320.2783,3.1185516E-17,3.0429797E-18,2.2466222E-17
6325.802,3.5725765E-17,3.103188E-18,2.1519636E-17
6331.3247,3.1629398E-17,3.0595895E-18,2.3526876E-17
6336.8477,3.1830135E-17,3.039358E-18,2.1151402E-17
6342.3706,4.089985E-17,3.169573E-18,2.0470953E-17
6347.894,3.6682175E-17,3.1278032E-18,2.3128271E-17
6353.417,3.156262E-17,3.1021819E-18,2.7215063E-17
6358.94,4.2280156E-17,3.2393824E-18,2.5756136E-17
6364.4634,4.3865007E-17,3.248705E-18,2.4830741E-17
6369.9863,4.3066874E-17,3.223494E-18,2.292572E-17
6375.5093,3.9164262E-17,3.1304636E-18,1.9379199E-17
6381.032,4.015189E-17,3.1050358E-18,1.5898142E-17
6386.5557,3.9239774E-17,3.098425E-18,1.6306792E-17
6392.0786,4.184271E-17,3.1218636E-18,1.4477753E-17
6397.6016,4.2187386E-17,3.0930252E-18,1.1151003E-17
6403.125,3.5669838E-17,3.0597247E-18,1.7531221E-17
6408.648,4.8203947E-17,3.1722478E-18,1.1060303E-17
6414.171,4.6514474E-17,3.2077878E-18,1.631836E-17
6419.694,4.281207E-17,3.104843E-18,1.1594807E-17
6425.2173,4.5492763E-17,3.1535328E-18,1.2735137E-17
6430.74,4.6303837E-17,3.2109154E-18,1.6805233E-17
6436.263,4.782666E-17,3.2079303E-18,1.4373393E-17
6441.7866,4.3974652E-17,3.1145726E-18,1.1548879E-17
6447.3096,5.0863028E-17,3.2671004E-18,1.5936702E-17
6452.8325,4.95107E-17,3.2626876E-18,1.7995466E-17
6458.3555,4.5441663E-17,3.2288838E-18,1.9767931E-17
6463.879,4.2507846E-17,3.225702E-18,2.3523964E-17
6469.402,4.9151863E-17,3.2965774E-18,2.1403226E-17
6474.925,4.1975257E-17,3.1686847E-18,1.8775855E-17
6480.448,4.728543E-17,3.1913073E-18,1.3662222E-17
6485.971,5.1594223E-17,3.271726E-18,1.56022E-17
6491.494,4.3232317E-17,3.163048E-18,1.6668647E-17
6497.017,4.320793E-17,3.2125948E-18,2.0754655E-17
6502.5405,4.2904747E-17,3.1644324E-18,1.7259569E-17
6508.0635,3.998551E-17,3.121307E-18,1.6905062E-17
6513.5864,4.1280038E-17,3.132366E-18,1.5454179E-17
6519.11,3.7710486E-17,3.1085609E-18,1.822301E-17
6524.633,4.316508E-17,3.1940177E-18,1.8936813E-17
6530.156,4.0680938E-17,3.1726767E-18,2.0461186E-17
6535.6787,3.3466467E-17,3.1171983E-18,2.5831039E-17
6541.202,4.345341E-17,3.228011E-18,2.1622691E-17
6546.725,4.5331552E-17,3.2582204E-18,2.1931999E-17
6552.248,4.0845494E-17,3.2269414E-18,2.5201508E-17
6557.7715,4.2585534E-17,3.2123406E-18,2.1217512E-17
6563.2944,4.104384E-17,3.205942E-18,2.2347338E-17
6568.8174,3.8547755E-17,3.1755567E-18,2.3049128E-17
6574.3403,4.2279825E-17,3.1953028E-18,1.9654695E-17
6579.864,4.411993E-17,3.1996314E-18,1.7989813E-17
6585.3867,3.463832E-17,3.0777614E-18,1.8590074E-17
6590.9097,3.9386536E-17,3.1246007E-18,1.6534664E-17
6596.433,3.6504854E-17,3.0773513E-18,1.5727106E-17
6601.956,3.6435592E-17,3.1126016E-18,1.878796E-17
6607.479,3.6120585E-17,3.0836294E-18,1.6829211E-17
6613.002,3.5193623E-17,3.0097374E-18,1.13175265E-17
6618.5254,3.5046025E-17,3.0650896E-18,1.5864398E-17
6624.0483,3.719108E-17,3.0405282E-18,1.0956057E-17
6629.5713,3.5175846E-17,3.0386232E-18,1.3398005E-17
6635.0947,4.0933463E-17,3.1166677E-18,1.2813001E-17
6640.6177,3.703323E-17,3.0512592E-18,1.2338387E-17
6646.1406,3.8571793E-17,3.0949196E-18,1.3850025E-17
6651.6636,3.6714296E-17,3.0155483E-18,9.0451315E-18
6657.187,3.9856927E-17,3.1245207E-18,1.4294784E-17
6662.71,3.5116672E-17,3.0527487E-18,1.4054007E-17
6668.233,3.4744226E-17,3.0733616E-18,1.6472842E-17
6673.7563,3.685603E-17,3.0977397E-18,1.5818213E-17
6679.2793,3.4290352E-17,3.0613586E-18,1.5951937E-17
6684.8022,3.857593E-17,3.0889114E-18,1.1973363E-17
6690.325,2.9829724E-17,2.9427595E-18,1.0589879E-17
6695.8486,3.7578524E-17,3.0452782E-18,9.957985E-18
6701.3716,3.8815725E-17,3.089172E-18,1.13824684E-17
6706.8945,3.5985417E-17,3.085565E-18,1.5078869E-17
6712.418,3.5142212E-17,3.025328E-18,1.0383885E-17
6717.941,4.573066E-17,3.1703E-18,9.611236E-18
6723.464,4.6740628E-17,3.1803657E-18,9.760995E-18
6728.987,3.897229E-17,3.0944459E-18,1.12149784E-17
6734.5103,3.6491162E-17,3.1003323E-18,1.5073537E-17
6740.033,3.733486E-17,3.098758E-18,1.37330395E-17
6745.556,4.349718E-17,3.1332119E-18,8.7715465E-18
6751.0796,3.8332972E-17,3.0873023E-18,1.1071442E-17
6756.6025,3.506603E-17,3.040142E-18,1.1335306E-17
6762.1255,3.3754084E-17,3.0066255E-18,1.0268218E-17
6767.6484,3.2054056E-17,3.0211202E-18,1.3522635E-17
6773.172,4.0042437E-17,3.1094185E-18,1.0330915E-17
6778.695,3.8737735E-17,3.086135E-18,1.0117709E-17
6784.218,3.7878456E-17,3.0669795E-18,9.041058E-18
6789.741,3.4154403E-17,3.0169035E-18,9.688413E-18
6795.264,4.049682E-17,3.12525E-18,1.0453736E-17
6800.787,3.545377E-17,3.0793988E-18,1.3453688E-17
6806.31,3.9518398E-17,3.1515451E-18,1.4271967E-17
6811.8335,3.5727165E-17,3.0398966E-18,1.0671861E-17
6817.3564,4.2286763E-17,3.2294308E-18,1.782387E-17
6822.8794,3.3639596E-17,3.2285627E-18,3.0134428E-17
6828.403,3.8266536E-17,3.338795E-18,3.4631058E-17
6833.926,3.9423875E-17,3.3804446E-18,3.7012468E-17
6839.4487,3.6938108E-17,3.2593747E-18,2.8301763E-17
6844.9717,3.554134E-17,3.152455E-18,1.9237065E-17
6850.495,3.4303868E-17,3.120381E-18,1.8702683E-17
6856.018,3.589041E-17,3.1977915E-18,2.4311756E-17
6861.541,3.9175466E-17,3.2758546E-18,3.131806E-17
6867.0645,4.2543583E-17,3.275406E-18,2.887361E-17
6872.5874,3.4076665E-17,3.0845422E-18,2.2518265E-17
6878.1104,3.9289137E-17,3.103709E-18,1.8701468E-17
6883.6333,4.550421E-17,3.1368207E-18,1.28920325E-17
6889.1567,4.0214527E-17,3.1064665E-18,1.4637647E-17
6894.6797,3.5887833E-17,3.0972649E-18,1.8904748E-17
6900.2026,3.3583566E-17,3.0556252E-18,1.6794104E-17
6905.726,3.6847935E-17,3.0949564E-18,1.5613181E-17
6911.249,3.9552127E-17,3.2020521E-18,2.0916374E-17
6916.772,3.5284845E-17,3.1990724E-18,2.5440666E-17
6922.295,3.1751616E-17,3.1291748E-18,2.3060283E-17
6927.8184,3.162667E-17,3.1156202E-18,2.1806721E-17
6933.3413,4.017576E-17,3.2203337E-18,1.9257926E-17
6938.8643,4.026122E-17,3.2513544E-18,2.193344E-17
6944.3877,3.2168865E-17,3.2276238E-18,3.0831788E-17
6949.9106,3.782843E-17,3.2492018E-18,2.4307156E-17
6955.4336,3.039352E-17,3.0728577E-18,1.7567457E-17
6960.9565,2.8101645E-17,3.0723192E-18,2.1366082E-17
6966.48,3.18034E-17,3.0915365E-18,1.6987161E-17
6972.003,3.2910625E-17,3.154794E-18,2.1317816E-17
6977.526,3.2041748E-17,3.1285408E-18,2.0256975E-17
6983.0493,3.1343445E-17,3.0855746E-18,1.6861304E-17
6988.5723,2.1802312E-17,2.8902348E-18,1.3165134E-17
6994.095,2.6157428E-17,2.9453846E-18,1.144978E-17
6999.618,1.7531865E-17,2.828052E-18,1.3881297E-17
7005.1416,1.1085399E-17,2.769694E-18,1.7841085E-17
7010.6646,1.8404936E-17,2.8317577E-18,1.2794376E-17
7016.1875,1.4996424E-17,2.7815309E-18,1.27999285E-17
7021.711,1.5441492E-17,2.7983177E-18,1.4593789E-17
7027.234,1.3274024E-17,2.7466675E-18,1.21807995E-17
7032.757,1.4232678E-17,2.7477112E-18,1.063935E-17
7038.28,1.7003131E-17,2.7973412E-18,1.18247785E-17
7043.803,1.1805029E-17,2.7628403E-18,1.6107203E-17
7049.326,1.3498699E-17,2.8245838E-18,1.8192216E-17
7054.849,1.6069421E-17,2.789866E-18,1.1427575E-17
7060.3726,1.7166416E-17,2.8011485E-18,1.0652154E-17
7065.8955,1.516182E-17,2.811009E-18,1.4486343E-17
7071.4185,1.4176316E-17,2.7709626E-18,1.3009852E-17
7076.9414,1.27009604E-17,2.7656155E-18,1.4601781E-17
7082.465,1.4442155E-17,2.7961918E-18,1.4428215E-17
7087.988,1.8758408E-17,2.826217E-18,1.0776002E-17
7093.5107,1.2415664E-17,2.748704E-18,1.3251639E-17
7099.034,1.8471623E-17,2.82983E-18,1.152445E-17
7104.557,1.7927927E-17,2.7986947E-18,9.017272E-18
7110.08,1.703335E-17,2.7644587E-18,7.65595E-18
7115.603,1.3952474E-17,2.7808013E-18,1.3044129E-17
7121.1265,2.372683E-17,2.9116123E-18,1.10487085E-17
7126.6494,2.4135185E-17,2.9201901E-18,1.0415982E-17
7132.1724,2.1539866E-17,2.9544352E-18,1.7299195E-17
7137.696,1.6666045E-17,2.875981E-18,1.6838125E-17
7143.2188,1.8887326E-17,2.9013356E-18,1.412803E-17
7148.7417,2.3104007E-17,2.9330803E-18,1.3132722E-17
7154.2646,2.7894178E-17,3.0144476E-18,1.3032433E-17
7159.788,2.7927715E-17,3.0003311E-18,1.2982405E-17
7165.311,2.8051706E-17,3.0085796E-18,1.2755179E-17
7170.834,2.969175E-17,2.960912E-18,6.395256E-18
7176.3574,3.0341997E-17,3.0421296E-18,1.31462284E-17
7181.8804,2.88772E-17,2.979779E-18,9.753089E-18
7187.4033,2.7563064E-17,2.9574834E-18,9.809969E-18
7192.9263,2.8335512E-17,2.9942941E-18,1.22093546E-17
7198.4497,3.1037908E-17,3.0376202E-18,1.1318311E-17
7203.9727,3.1441016E-17,3.016792E-18,8.495297E-18
7209.4956,3.9371514E-17,3.1497942E-18,8.996778E-18
7215.019,3.641698E-17,3.1573782E-18,1.31797805E-17
7220.542,3.1753882E-17,3.029988E-18,7.4605785E-18
7226.065,3.4744153E-17,3.137046E-18,1.30944825E-17
7231.588,3.0132132E-17,3.3755165E-18,4.3094336E-17
7237.1113,3.3670122E-17,3.572851E-18,5.985192E-17
7242.6343,3.1931815E-17,3.6272374E-18,6.690878E-17
7248.157,2.184626E-17,3.5113817E-18,6.8647573E-17
7253.6807,3.7352432E-17,3.466152E-18,4.209009E-17
7259.2036,4.256446E-17,3.3809163E-18,2.5397542E-17
7264.7266,3.025918E-17,3.3048018E-18,3.4403223E-17
7270.2495,3.561342E-17,3.529909E-18,4.9928883E-17
7275.773,3.0058883E-17,3.581759E-18,6.310171E-17
7281.296,2.8726365E-17,3.594112E-18,6.560982E-17
7286.819,3.1064874E-17,3.4699867E-18,4.8517687E-17
7292.3423,2.871702E-17,3.2944056E-18,3.361854E-17
7297.865,3.1644387E-17,3.2367263E-18,2.4175712E-17
7303.388,3.2528345E-17,3.329088E-18,3.0852642E-17
7308.911,3.2425434E-17,3.4445223E-18,4.291623E-17
7314.4346,2.4212212E-17,3.3628046E-18,4.5276677E-17
7319.9575,2.951455E-17,3.507881E-18,5.2081737E-17
7325.4805,3.401611E-17,3.476571E-18,4.1418283E-17
7331.004,3.702042E-17,3.5530766E-18,4.4104513E-17
7336.527,2.942053E-17,3.5777344E-18,5.753705E-17
7342.05,2.7332891E-17,3.495623E-18,5.139817E-17
7347.5728,2.9877387E-17,3.5092633E-18,4.8846203E-17
7353.096,3.218771E-17,3.4027892E-18,3.3973092E-17
7358.619,2.4077527E-17,3.3375383E-18,3.914732E-17
7364.142,2.4593928E-17,3.474628E-18,5.114814E-17
