WAVE,FLUX,ERR,SKYBACK
7369.6655,3.16429E-17,3.4782804E-18,4.046865E-17
7375.1885,3.2667358E-17,3.4298546E-18,3.3776918E-17
7380.7114,2.775372E-17,3.3225531E-18,3.023447E-17
7386.2344,2.6210634E-17,3.2238554E-18,2.278264E-17
7391.758,2.5879282E-17,3.3002873E-18,2.978088E-17
7397.281,2.3921564E-17,3.3370668E-18,3.5805737E-17
7402.8037,3.2591575E-17,3.4593026E-18,3.4037235E-17
7408.327,3.1639864E-17,3.3615706E-18,2.5765588E-17
7413.85,3.0150756E-17,3.2895726E-18,1.99247E-17
7419.373,3.2510494E-17,3.2097331E-18,8.764054E-18
7424.896,3.7108183E-17,3.3155103E-18,1.1490148E-17
7430.4194,3.2103743E-17,3.3571586E-18,2.2638671E-17
7435.9424,2.802165E-17,3.3717354E-18,2.8402444E-17
7441.4653,3.09367E-17,3.342972E-18,2.1374706E-17
7446.989,3.0448714E-17,3.3189063E-18,1.8997829E-17
7452.5117,2.5812485E-17,3.193274E-18,1.33177295E-17
7458.0347,2.2498151E-17,3.1689014E-18,1.6092188E-17
7463.5576,2.9815573E-17,3.3025947E-18,1.668203E-17
7469.081,2.9215946E-17,3.3728285E-18,2.2752602E-17
7474.604,2.3985283E-17,3.43855E-18,3.6178574E-17
7480.127,2.1835513E-17,3.4007568E-18,3.5782374E-17
7485.6504,2.5963299E-17,3.4070432E-18,2.8926377E-17
7491.1733,2.7177512E-17,3.3952865E-18,2.5209916E-17
7496.6963,3.1897143E-17,3.397374E-18,1.8383548E-17
7502.219,2.549677E-17,3.2667499E-18,1.484724E-17
7507.7427,1.7427887E-17,3.1734695E-18,1.8137033E-17
7513.2656,2.3616028E-17,3.3532579E-18,2.4244675E-17
7518.7886,2.6159441E-17,3.5204584E-18,3.533858E-17
7524.312,3.254421E-17,3.661227E-18,3.8757174E-17
7529.835,3.2095134E-17,3.675689E-18,4.0032915E-17
7535.358,2.3543736E-17,3.4671575E-18,3.2333276E-17
7540.881,2.3218703E-17,3.3087266E-18,1.8074596E-17
7546.4043,2.1614894E-17,3.293397E-18,1.8800283E-17
7551.9272,2.910008E-17,3.3670598E-18,1.3104938E-17
7557.45,2.5673196E-17,3.3566313E-18,1.6552344E-17
7562.9736,2.3588054E-17,3.473554E-18,2.8944588E-17
7568.4966,3.1056728E-17,3.5987837E-18,2.960262E-17
7574.0195,2.8006936E-17,3.5491065E-18,2.8458097E-17
7579.5425,2.0103138E-17,3.4717085E-18,3.2451602E-17
7585.066,3.1186102E-17,3.4952E-18,2.1120302E-17
7590.589,2.8441838E-17,3.3997185E-18,2.0821378E-17
7596.112,3.2607466E-17,3.3201216E-18,1.841656E-17
7601.6353,2.7612288E-17,3.1313946E-18,1.2755532E-17
7607.158,1.8823286E-17,3.0418122E-18,1.2605688E-17
7612.681,3.8222167E-17,3.154129E-18,7.561174E-18
7618.204,3.0996628E-17,3.2544505E-18,1.6206573E-17
7623.7275,2.5859307E-17,3.2904746E-18,2.0244556E-17
7629.2505,2.392993E-17,3.2624766E-18,1.8847323E-17
7634.7734,1.7408645E-17,3.1755499E-18,1.6422065E-17
7640.297,2.9438293E-17,3.2310841E-18,9.1625655E-18
7645.82,3.2882573E-17,3.3013014E-18,8.886119E-18
7651.343,3.295734E-17,3.3368882E-18,7.670624E-18
7656.8657,2.3519804E-17,3.3169794E-18,1.3431363E-17
7662.389,1.5274866E-17,3.315289E-18,2.0303977E-17
7667.912,2.105091E-17,3.335007E-18,1.2604048E-17
7673.435,2.7032645E-17,3.3736514E-18,6.205263E-18
7678.9585,2.7542866E-17,3.4251198E-18,8.667839E-18
7684.4814,2.0178145E-17,3.349897E-18,1.0840151E-17
7690.0044,2.3747384E-17,3.4795E-18,1.5872008E-17
7695.5273,2.0549216E-17,3.456852E-18,1.8142662E-17
7701.051,2.2202022E-17,3.5260385E-18,2.0615546E-17
7706.5737,2.088529E-17,3.9484193E-18,5.993417E-17
7712.0967,3.0406382E-17,4.2564564E-18,7.739009E-17
7717.62,3.0654543E-17,4.3770068E-18,8.8152744E-17
7723.143,2.3067703E-17,4.227354E-18,8.362541E-17
7728.666,2.2633868E-17,3.8597898E-18,4.6842894E-17
7734.189,1.6334734E-17,3.573229E-18,2.9608394E-17
7739.7124,2.2264054E-17,3.7208565E-18,3.3427398E-17
7745.2354,2.6413144E-17,4.031577E-18,5.5589925E-17
7750.7583,2.4340024E-17,4.142591E-18,6.881012E-17
7756.2817,2.6760539E-17,4.2886027E-18,7.920525E-17
7761.8047,2.3014798E-17,4.0428767E-18,5.947459E-17
7767.3276,2.549548E-17,3.862117E-18,3.8539298E-17
7772.8506,1.9778555E-17,3.754905E-18,3.6137638E-17
7778.374,1.6883282E-17,3.646856E-18,3.074469E-17
7783.897,1.859273E-17,3.84032E-18,4.4560984E-17
7789.42,2.1850437E-17,4.0270846E-18,5.6612506E-17
7794.9434,2.4143298E-17,4.012083E-18,5.0950875E-17
7800.4663,1.6879183E-17,3.9982602E-18,5.940277E-17
7805.9893,1.1398556E-17,3.8942526E-18,5.78837E-17
7811.512,2.2054614E-17,3.944775E-18,4.6505848E-17
7817.0356,2.0495478E-17,4.1709635E-18,6.862227E-17
7822.5586,1.5480591E-17,4.0471284E-18,6.327629E-17
7828.0815,2.156307E-17,4.045452E-18,5.5018287E-17
7833.605,1.0004459E-17,3.8347436E-18,5.0389388E-17
7839.128,1.32301716E-17,3.6994875E-18,3.3563902E-17
7844.651,2.0627848E-17,4.001911E-18,4.983794E-17
7850.174,1.554441E-17,4.2932113E-18,8.363853E-17
7855.6973,1.1020167E-17,4.2995914E-18,8.9981475E-17
7861.22,1.7688751E-17,4.470282E-18,9.6983446E-17
7866.743,1.5533228E-17,4.1889328E-18,7.1041805E-17
7872.2666,1.7076257E-17,4.1174573E-18,6.2977436E-17
7877.7896,2.0886956E-17,4.2160887E-18,6.469362E-17
7883.3125,2.1226548E-17,4.2244623E-18,6.426998E-17
7888.8354,1.0081753E-17,3.9515936E-18,5.4462194E-17
7894.359,1.3456676E-17,3.9416277E-18,4.7774402E-17
7899.882,2.1971697E-17,3.9567767E-18,3.628429E-17
7905.405,8.025155E-18,3.927266E-18,5.2726322E-17
7910.928,1.5506966E-17,4.283785E-18,7.422311E-17
7916.451,1.5901422E-17,4.4603266E-18,8.948377E-17
7921.974,1.27037886E-17,4.4800842E-18,9.6254296E-17
7927.497,1.770386E-17,4.356679E-18,7.4745026E-17
7933.0205,1.9137939E-17,4.0746363E-18,4.6259642E-17
7938.5435,2.0807207E-17,3.974973E-18,3.4256186E-17
7944.0664,1.5567799E-17,3.879505E-18,3.282185E-17
7949.59,1.6028317E-17,3.7885356E-18,2.372298E-17
7955.113,1.4042875E-17,3.980697E-18,4.1412764E-17
7960.6357,2.8110727E-17,4.3699187E-18,5.739927E-17
7966.1587,2.4109512E-17,4.2910896E-18,5.3825648E-17
7971.682,2.0926121E-17,4.409027E-18,6.9013035E-17
7977.205,1.3350206E-17,4.2198458E-18,6.0074965E-17
7982.728,1.3509584E-17,4.1009237E-18,4.9182902E-17
7988.2515,1.0777873E-17,4.340618E-18,7.251865E-17
7993.7744,2.2559823E-17,4.400535E-18,6.250677E-17
7999.2974,9.159871E-18,4.1899353E-18,5.968816E-17
8004.8203,1.21180496E-17,4.0550834E-18,4.4378736E-17
8010.3438,1.5723463E-17,3.979075E-18,3.1555706E-17
8015.8667,2.0516597E-17,4.051936E-18,3.0859078E-17
8021.3896,1.9834163E-17,4.3301065E-18,5.4720588E-17
8026.913,1.1603277E-17,4.2384276E-18,5.6181644E-17
8032.436,8.237109E-18,4.202162E-18,5.6596366E-17
8037.959,1.5524913E-17,4.002626E-18,2.880294E-17
8043.482,2.2291492E-17,3.9755946E-18,1.6333138E-17
8049.0054,1.23657935E-17,3.8394337E-18,1.8303327E-17
8054.5283,1.5297306E-17,3.9892146E-18,2.5042418E-17
8060.0513,1.7883508E-17,4.142801E-18,3.353286E-17
8065.5747,1.0791487E-17,4.057502E-18,3.477136E-17
8071.0977,1.2408363E-17,3.986178E-18,2.586055E-17
8076.6206,1.3404183E-17,3.946137E-18,2.0769451E-17
8082.1436,2.1607511E-17,4.004472E-18,1.31041175E-17
8087.667,2.3094562E-17,3.988579E-18,9.990359E-18
8093.19,1.6364275E-17,3.9732496E-18,1.732239E-17
8098.713,1.4701392E-17,4.0477657E-18,2.3027947E-17
8104.2363,1.5415194E-17,4.068204E-18,2.3536241E-17
8109.7593,2.3971937E-17,4.0775827E-18,1.1550777E-17
8115.282,2.2383504E-17,4.0217397E-18,8.564359E-18
8120.805,1.5868706E-17,3.9565864E-18,1.121545E-17
8126.3286,1.6933029E-17,3.9770563E-18,1.041522E-17
8131.8516,1.8849155E-17,3.9842416E-18,8.107913E-18
8137.3745,2.0441478E-17,4.0366898E-18,9.875591E-18
8142.898,1.7171805E-17,4.0546863E-18,1.3913186E-17
8148.421,2.0323242E-17,4.1194773E-18,1.5521425E-17
8153.944,1.537462E-17,4.019313E-18,1.15588E-17
8159.467,2.7008319E-17,4.1684977E-18,9.570193E-18
8164.99,1.432197E-17,4.003015E-18,1.0581652E-17
8170.513,1.5738759E-17,3.9812534E-18,6.1421908E-18
8176.036,2.4608494E-17,4.0803004E-18,1.8333333E-18
8181.5596,1.4412788E-17,4.0582643E-18,1.1213975E-17
8187.0825,1.9825256E-17,4.10926E-18,7.458897E-18
8192.605,1.9805668E-17,4.1055455E-18,6.04971E-18
8198.129,1.8032392E-17,4.1264256E-18,8.7684396E-18
8203.651,7.810333E-18,3.9647945E-18,8.776572E-18
8209.175,1.2063167E-17,4.0899E-18,1.0969534E-17
8214.698,2.205871E-17,4.2344265E-18,8.503053E-18
8220.221,1.4716395E-17,4.0680135E-18,4.983246E-18
8225.744,1.9351179E-17,4.1765623E-18,7.0324414E-18
8231.268,2.192866E-17,4.255011E-18,8.388705E-18
8236.79,2.386213E-17,4.253723E-18,4.541418E-18
8242.313,1.3620829E-17,4.1834424E-18,1.0243871E-17
8247.836,1.1286279E-17,4.1624212E-18,1.073404E-17
8253.359,1.2717297E-17,4.2019613E-18,1.0325615E-17
8258.883,1.7194873E-17,4.3072746E-18,1.1576484E-17
8264.405,1.7950512E-17,4.284678E-18,8.141186E-18
8269.929,2.1583483E-17,4.3305023E-18,6.1969687E-18
8275.452,1.6177474E-17,4.6256167E-18,3.4871417E-17
8280.975,6.245421E-18,4.9016804E-18,6.967948E-17
8286.498,2.0930575E-17,5.303234E-18,8.495475E-17
8292.021,2.4966005E-17,5.619174E-18,1.08769354E-16
8297.544,2.007127E-17,5.5600326E-18,1.06581084E-16
8303.067,1.3438828E-17,5.2178276E-18,8.134809E-17
8308.591,1.4162402E-17,5.0815636E-18,6.8050984E-17
8314.113,1.7854146E-17,4.771478E-18,3.6489564E-17
8319.637,2.0422373E-17,4.622321E-18,1.9334634E-17
8325.159,2.5132147E-17,4.637162E-18,1.435564E-17
8330.683,1.9624994E-17,4.4910435E-18,8.605113E-18
8336.206,1.2258512E-17,4.9739855E-18,5.4481702E-17
8341.729,8.379528E-18,5.607657E-18,1.1197577E-16
8347.252,8.0990445E-18,5.8968626E-18,1.379404E-16
8352.775,8.0618636E-18,5.979528E-18,1.4544869E-16
8358.298,1.2309734E-18,5.5127286E-18,1.0812672E-16
8363.821,1.0595254E-17,5.0208573E-18,5.20893E-17
8369.345,1.5694285E-17,4.9111367E-18,3.5384987E-17
8374.867,7.8199165E-18,4.7685316E-18,3.38752E-17
8380.391,1.22115E-17,4.875579E-18,3.5536288E-17
8385.914,1.6009925E-17,4.9567673E-18,3.5019538E-17
8391.437,1.9075865E-17,5.401834E-18,6.6822165E-17
8396.96,1.6473292E-17,5.6552477E-18,8.9333825E-17
8402.482,3.881219E-18,5.3602896E-18,7.933055E-17
8408.006,7.6708114E-18,5.5437752E-18,8.6249E-17
8413.529,3.9450837E-18,5.3300876E-18,7.202158E-17
8419.052,2.2122853E-17,5.384678E-18,5.2604078E-17
8424.575,2.3173476E-17,5.947298E-18,9.835552E-17
8430.099,-7.5254965E-18,5.789071E-18,1.10012997E-16
8435.621,2.0499307E-17,5.838778E-18,8.885863E-17
8441.145,7.994973E-18,5.4886693E-18,7.2656494E-17
8446.668,1.03892164E-17,5.182502E-18,4.3498378E-17
8452.19,1.483997E-17,5.117302E-18,3.260256E-17
8457.714,2.1587869E-17,5.563199E-18,5.833721E-17
8463.237,1.883839E-17,5.749493E-18,7.4956824E-17
8468.76,1.1407108E-17,5.708146E-18,7.889912E-17
8474.283,1.6011738E-17,5.5051682E-18,5.4974056E-17
8479.806,1.0057643E-17,5.0509166E-18,2.630101E-17
8485.329,7.310651E-18,4.941251E-18,2.0161035E-17
8490.853,1.9205653E-17,5.1514836E-18,2.0293336E-17
8496.375,2.2087327E-17,5.3854537E-18,3.3930522E-17
8501.898,2.314603E-17,5.616734E-18,4.846603E-17
8507.422,1.3644511E-17,5.493633E-18,4.8270862E-17
8512.944,4.4382752E-18,5.2650662E-18,4.058957E-17
8518.468,1.4328174E-17,5.2072947E-18,2.325351E-17
8523.991,6.8488388E-18,4.929787E-18,1.1585826E-17
8529.514,-3.6089998E-18,4.8677408E-18,1.35842785E-17
8535.037,1.7050902E-17,5.0785833E-18,8.118096E-18
8540.561,2.1444194E-17,5.2743166E-18,1.6914823E-17
8546.083,9.222563E-18,5.3181853E-18,3.2507983E-17
8551.606,1.8642725E-17,5.4074778E-18,2.6152448E-17
8557.129,1.9160201E-17,5.293936E-18,1.8141502E-17
8562.652,1.0597189E-17,5.1232225E-18,1.2810809E-17
8568.176,5.532141E-18,5.009293E-18,9.586602E-18
8573.698,1.0809871E-17,5.0163587E-18,2.9055598E-18
8579.222,1.9162395E-17,5.0987963E-18,-1.5491181E-18
8584.745,1.2881618E-17,5.1793856E-18,9.994975E-18
8590.268,4.1135237E-18,5.1282067E-18,1.5739626E-17
8595.791,8.6046595E-18,5.198655E-18,1.3675599E-17
8601.314,1.0928295E-17,5.2752645E-18,1.5137854E-17
8606.837,7.962445E-18,5.252832E-18,1.6257414E-17
8612.36,1.1297417E-17,5.358607E-18,1.8298057E-17
8617.884,8.261418E-18,5.6754355E-18,4.3925574E-17
8623.406,8.0988005E-18,5.933524E-18,6.2105455E-17
8628.93,1.0581214E-17,6.2868423E-18,8.557283E-17
8634.452,3.1997073E-18,6.2021403E-18,8.608555E-17
8639.976,5.3303543E-18,6.0766094E-18,7.2534594E-17
8645.499,4.5327856E-18,6.102764E-18,7.4242246E-17
8651.021,-5.9045775E-19,6.0820746E-18,7.599188E-17
8656.545,7.083457E-18,6.2158574E-18,7.9407254E-17
8662.068,1.900171E-17,6.503887E-18,8.621973E-17
8667.591,1.8331155E-17,6.4714074E-18,8.316958E-17
8673.114,1.3757398E-17,6.2002216E-18,6.457591E-17
8678.638,7.966936E-18,6.012082E-18,5.5815706E-17
8684.16,1.2791265E-17,5.86289E-18,3.7482088E-17
8689.684,1.5078682E-17,5.7965285E-18,2.9132593E-17
8695.207,8.482926E-18,5.631303E-18,2.3656525E-17
8700.7295,1.4120651E-17,5.5813098E-18,1.275429E-17
8706.253,1.00968304E-17,5.5694153E-18,1.5456753E-17
8711.775,5.218152E-19,5.401978E-18,1.3515254E-17
8717.299,6.7609256E-18,5.4802428E-18,1.16531575E-17
8722.822,-9.354171E-19,5.3764705E-18,9.6453064E-18
8728.345,1.745631E-17,5.6646846E-18,8.71775E-18
8733.868,1.182779E-17,5.4804624E-18,1.4843975E-18
8739.392,1.5657621E-18,5.4192804E-18,9.024172E-18
8744.914,1.10895365E-17,5.537127E-18,5.0875884E-18
8750.4375,5.714768E-18,5.75217E-18,2.5223248E-17
8755.961,4.779364E-18,6.5133773E-18,8.0103476E-17
8761.483,1.6648676E-17,7.2037125E-18,1.2182138E-16
8767.007,5.562952E-18,7.494316E-18,1.599373E-16
8772.53,1.3530605E-17,7.890237E-18,1.8451882E-16
8778.053,-7.418526E-19,7.4019306E-18,1.5333787E-16
8783.576,7.65669E-18,7.145753E-18,1.2087124E-16
8789.099,7.998783E-18,6.738663E-18,8.599804E-17
8794.622,5.2838494E-18,6.255325E-18,5.0139212E-17
8800.1455,1.593057E-17,6.1638033E-18,3.022915E-17
8805.668,1.2788824E-17,5.914818E-18,1.5069494E-17
8811.191,8.200476E-18,5.69038E-18,3.419161E-18
8816.715,1.14827434E-17,6.532894E-18,6.092383E-17
8822.237,5.825399E-18,7.6465775E-18,1.5593125E-16
8827.761,3.1925205E-18,8.056213E-18,1.9549678E-16
8833.284,2.2811074E-19,8.369585E-18,2.2605785E-16
8838.807,1.3629219E-17,8.140492E-18,1.875162E-16
8844.33,2.024647E-17,7.27809E-18,1.0087266E-16
8849.854,7.448514E-18,6.5710103E-18,5.908352E-17
8855.376,1.2789196E-17,6.34939E-18,3.432151E-17
8860.899,5.2407475E-18,6.436515E-18,4.879349E-17
8866.422,2.1331415E-17,6.6225747E-18,4.3659317E-17
8871.945,3.7558756E-18,6.615861E-18,6.263224E-17
8877.469,1.281883E-17,7.184214E-18,9.490148E-17
8882.991,2.730621E-18,7.418692E-18,1.238668E-16
8888.515,1.2539584E-17,7.530808E-18,1.2110087E-16
8894.038,1.8972739E-17,7.776366E-18,1.3195765E-16
8899.561,2.872658E-18,7.107734E-18,9.529483E-17
8905.084,2.0646984E-17,7.0956165E-18,6.9936447E-17
8910.607,1.197065E-17,7.506976E-18,1.117853E-16
8916.13,1.2182492E-17,7.92599E-18,1.4699128E-16
8921.653,7.579211E-18,7.753099E-18,1.3435977E-16
8927.177,1.0571724E-17,7.6614395E-18,1.2105649E-16
8932.699,7.895496E-18,7.181214E-18,8.369049E-17
8938.223,1.892842E-18,6.7575354E-18,5.6589755E-17
8943.745,3.0756616E-18,6.8270897E-18,5.941424E-17
8949.269,1.37214995E-17,7.491005E-18,9.653885E-17
8954.792,2.8468718E-17,7.903581E-18,1.13623E-16
8960.314,1.3227815E-17,7.594816E-18,1.02477024E-16
8965.838,-7.0913516E-18,7.26144E-18,8.851646E-17
8971.361,-4.91506E-19,6.8150013E-18,5.3003017E-17
8976.884,1.23641565E-17,6.7069727E-18,3.029761E-17
8982.407,1.1877079E-17,6.6798408E-18,2.758891E-17
8987.931,1.7249244E-17,6.817539E-18,3.2043366E-17
8993.453,8.525902E-18,7.1791915E-18,6.500652E-17
8998.977,-3.2093336E-18,7.320986E-18,8.257232E-17
9004.5,1.2379431E-17,7.288717E-18,6.529984E-17
9010.022,2.4578937E-17,7.116791E-18,3.7296247E-17
9015.546,3.114247E-17,6.8480145E-18,9.530141E-18
9021.068,1.29039175E-17,6.5958088E-18,1.0311589E-17
9026.592,1.1332635E-17,6.684255E-18,1.5389419E-17
9032.115,1.3864206E-17,6.826979E-18,1.9148121E-17
9037.638,3.9803484E-18,6.827202E-18,3.039381E-17
9043.161,2.0239394E-17,7.25294E-18,3.8991534E-17
9048.685,1.0097501E-17,7.221951E-18,4.6322733E-17
9054.207,1.5955879E-17,7.154186E-18,3.2166675E-17
9059.73,1.804919E-17,7.069223E-18,2.2867552E-17
9065.254,2.8603922E-17,7.091069E-18,1.0275223E-17
9070.776,3.2958319E-18,6.613948E-18,3.1004239E-18
9076.3,1.8335044E-17,6.8920622E-18,4.7902534E-18
9081.823,1.7544319E-17,6.8471385E-18,-1.1783199E-18
9087.346,1.4207315E-17,6.947942E-18,6.751253E-18
9092.869,2.4802885E-17,7.232066E-18,1.490266E-17
9098.392,2.6091419E-18,6.974407E-18,1.7307026E-17
9103.915,7.562778E-18,7.17224E-18,2.1850421E-17
9109.438,2.8760534E-18,7.16449E-18,2.4055216E-17
9114.961,2.2419721E-18,7.030068E-18,1.1717768E-17
9120.484,2.7249937E-17,7.199106E-18,-5.700074E-18
9126.008,2.4347828E-17,7.196046E-18,-4.4893606E-18
9131.53,2.2589828E-17,7.273129E-18,2.7553354E-20
9137.054,2.6198127E-17,7.414034E-18,4.61465E-18
9142.577,-1.7258655E-18,7.1165665E-18,6.952568E-18
9148.1,-5.0301003E-19,7.183521E-18,8.730474E-18
9153.623,8.679527E-18,7.430187E-18,1.4779674E-17
9159.146,7.3267514E-18,7.550146E-18,2.147009E-17
9164.669,2.3126286E-17,7.6914455E-18,1.0858041E-17
9170.192,1.9919176E-17,7.628003E-18,7.831403E-18
9175.715,1.8759374E-19,7.29548E-18,3.1205544E-18
9181.238,4.5837254E-18,7.383685E-18,2.9810791E-18
9186.762,5.3170905E-18,7.515964E-18,7.882346E-18
9192.284,-2.8134936E-18,7.407199E-18,3.084377E-18
9197.808,2.8516886E-17,7.826663E-18,-1.2325079E-18
9203.331,1.6047044E-17,7.783186E-18,7.386627E-18
9208.854,-2.8751413E-19,7.539783E-18,5.1550603E-18
9214.377,-7.251121E-18,7.790927E-18,1.9739959E-17
9219.9,2.974219E-18,7.770928E-18,1.5294217E-17
9225.423,2.981899E-17,8.127218E-18,6.9212026E-18
9230.946,1.9531533E-17,8.005471E-18,8.6140885E-18
9236.47,2.192737E-17,7.919956E-18,-1.5653247E-18
9241.992,1.7813429E-17,7.905969E-18,2.7924433E-18
9247.516,2.1396497E-17,7.947454E-18,1.3920423E-18
