WAVE,FLUX,ERR,BGFLUX
3632.0188,8.7166415E-18,5.1399212E-18,3.4891333E-16
3637.5398,6.2638872E-18,5.3008587E-18,3.5708942E-16
3643.0605,4.8693012E-18,5.5243894E-18,3.7499657E-16
3648.5815,6.2699174E-18,5.745327E-18,3.8759288E-16
3654.1023,1.0551778E-17,5.9138095E-18,3.862395E-16
3659.6233,1.8208394E-17,5.9457527E-18,3.5947287E-16
3665.144,-6.242674E-18,5.9235835E-18,3.675509E-16
3670.665,8.731851E-18,5.9516174E-18,3.4511886E-16
3676.1858,-1.4879659E-17,6.0877672E-18,3.6530366E-16
3681.7068,5.469841E-18,6.200083E-18,3.6540985E-16
3687.2275,7.623359E-18,6.2206273E-18,3.584851E-16
3692.7485,1.3004979E-17,6.271218E-18,3.5371498E-16
3698.2695,1.1519937E-17,6.2959595E-18,3.5711036E-16
3703.7903,5.1834665E-18,6.1045197E-18,3.3547436E-16
3709.3113,1.577247E-17,6.1378605E-18,3.2974971E-16
3714.832,1.6902451E-17,5.993196E-18,3.1024837E-16
3720.353,1.0234157E-17,5.8717523E-18,3.0492696E-16
3725.8738,1.7569157E-17,5.8346587E-18,2.9630348E-16
3731.3948,1.15860624E-17,5.6940057E-18,2.8938889E-16
3736.9155,4.4756017E-18,5.637527E-18,2.96625E-16
3742.4365,1.7943642E-17,5.6714406E-18,2.9266068E-16
3747.9573,1.3945223E-17,5.660352E-18,3.0351096E-16
3753.4783,7.4032566E-18,5.607558E-18,3.1082536E-16
3758.999,1.7529294E-17,5.641327E-18,3.1207958E-16
3764.52,-3.4392145E-18,5.6505498E-18,3.407543E-16
3770.0408,1.9114632E-17,5.810935E-18,3.5288954E-16
3775.5618,1.5168411E-17,5.7131045E-18,3.5105603E-16
3781.0825,2.522438E-18,5.4589545E-18,3.3518862E-16
3786.6035,1.332143E-17,5.372631E-18,3.1752626E-16
3792.1243,1.106049E-18,5.2376717E-18,3.1396046E-16
3797.6453,5.9922978E-18,5.2583694E-18,3.1757354E-16
3803.166,2.2524972E-17,5.2745263E-18,3.0759173E-16
3808.687,3.44705E-18,4.975814E-18,2.9231012E-16
3814.2078,7.272362E-18,4.7899155E-18,2.6647852E-16
3819.7288,5.7714803E-18,4.572715E-18,2.4265342E-16
3825.2495,1.516945E-17,4.4948903E-18,2.2506338E-16
3830.7705,2.1528529E-17,4.543934E-18,2.2890967E-16
3836.2913,1.9894099E-17,4.6348402E-18,2.4785028E-16
3841.8123,1.3480889E-17,4.6977092E-18,2.6949732E-16
3847.333,8.803753E-18,4.684302E-18,2.7789505E-16
3852.854,8.59604E-18,4.648817E-18,2.768777E-16
3858.3748,1.2725374E-18,4.477946E-18,2.6570063E-16
3863.8958,1.10257774E-17,4.5422444E-18,2.6671702E-16
3869.4165,1.9433244E-17,4.528026E-18,2.5872695E-16
3874.9375,1.3780697E-17,4.440081E-18,2.572702E-16
3880.4583,7.164696E-18,4.3776983E-18,2.5946255E-16
3885.9792,4.9288475E-18,4.426583E-18,2.733714E-16
3891.5,1.0222608E-17,4.5376345E-18,2.883151E-16
3897.021,1.2056383E-17,4.7095197E-18,3.175919E-16
3902.5417,1.1178984E-17,4.7393036E-18,3.281138E-16
3908.0627,1.6741871E-17,4.774216E-18,3.315597E-16
3913.5835,8.1443426E-18,4.5935337E-18,3.169731E-16
3919.1045,9.133123E-18,4.2858163E-18,2.6988158E-16
3924.6252,3.7353152E-18,3.848105E-18,2.1517681E-16
3930.1462,1.1289884E-19,3.665828E-18,1.9724703E-16
3935.667,1.1167742E-17,3.835863E-18,2.1549318E-16
3941.188,3.0007865E-18,4.072956E-18,2.664659E-16
3946.7087,5.4923366E-18,4.2720785E-18,2.9970813E-16
3952.2297,1.34350915E-17,4.244028E-18,2.8867698E-16
3957.7505,1.8367812E-17,4.0054604E-18,2.4612705E-16
3963.2715,1.6534778E-17,3.794919E-18,2.1928547E-16
3968.7922,1.2801017E-17,3.8338833E-18,2.3468715E-16
3974.3132,1.2911832E-17,4.0907597E-18,2.7989852E-16
3979.8342,2.2922154E-17,4.390834E-18,3.2251126E-16
3985.355,1.8461842E-17,4.5656106E-18,3.6569234E-16
3990.876,5.7750425E-18,4.5270594E-18,3.7983938E-16
3996.3967,1.0612866E-17,4.556625E-18,3.8318185E-16
4001.9177,8.288886E-18,4.553713E-18,3.8999192E-16
4007.4385,1.5703635E-17,4.6436373E-18,4.0168372E-16
4012.9595,1.5499748E-17,4.6063724E-18,3.9827778E-16
4018.4802,1.0720284E-17,4.5913553E-18,4.062318E-16
4024.0012,3.0422406E-18,4.530779E-18,4.0926747E-16
4029.522,1.9360123E-17,4.5540193E-18,3.939517E-16
4035.043,1.6490107E-17,4.500248E-18,3.9077222E-16
4040.5637,1.4021816E-17,4.472923E-18,3.9207953E-16
4046.0847,7.131249E-18,4.4117194E-18,3.9273866E-16
4051.6055,2.3822E-17,4.4010893E-18,3.7004966E-16
4057.1265,1.5879304E-17,4.3546485E-18,3.7509454E-16
4062.6472,1.8253673E-17,4.3538296E-18,3.744227E-16
4068.1682,1.3622963E-17,4.3293376E-18,3.787041E-16
4073.689,2.0836921E-17,4.3574067E-18,3.7729614E-16
4079.21,2.1826317E-17,4.3720764E-18,3.8150462E-16
4084.7307,5.9174975E-18,4.311157E-18,3.9457402E-16
4090.2517,1.3229781E-17,4.311669E-18,3.8715451E-16
4095.7725,1.936642E-17,4.225804E-18,3.623943E-16
4101.2935,1.8449632E-17,4.136065E-18,3.4793125E-16
4106.8145,1.8171102E-17,4.2028637E-18,3.6500338E-16
4112.335,1.238884E-17,4.236096E-18,3.8255939E-16
4117.856,1.8131842E-17,4.265936E-18,3.8240899E-16
4123.377,1.3720745E-17,4.281739E-18,3.9502374E-16
4128.898,2.2060105E-17,4.26268E-18,3.8144707E-16
4134.4185,1.1811977E-17,4.188264E-18,3.8279555E-16
4139.9395,2.301704E-17,4.2197126E-18,3.7492646E-16
4145.4604,2.5234192E-17,4.1852684E-18,3.6731793E-16
4150.9814,1.7610602E-17,4.147499E-18,3.7252692E-16
4156.502,7.178935E-18,4.1604964E-18,3.9287572E-16
4162.023,1.734086E-17,4.2110644E-18,3.9068283E-16
4167.544,1.2646303E-17,4.173156E-18,3.9198647E-16
4173.065,1.8884313E-17,4.1165975E-18,3.722206E-16
4178.5854,1.4107471E-17,4.069388E-18,3.71535E-16
4184.1064,2.4069826E-17,4.0531536E-18,3.550323E-16
4189.6274,1.29931066E-17,3.9709752E-18,3.564039E-16
4195.1484,1.5902862E-17,3.9640385E-18,3.5225684E-16
4200.669,2.3949665E-17,3.99971E-18,3.497903E-16
4206.19,2.4289068E-17,4.0111378E-18,3.5356323E-16
4211.711,2.0970713E-17,4.0022174E-18,3.5869212E-16
4217.232,2.3728882E-17,3.987157E-18,3.5331338E-16
4222.7524,1.7452015E-17,3.9010198E-18,3.4626657E-16
4228.2734,8.086107E-18,3.803404E-18,3.4235915E-16
4233.7944,1.8471348E-17,3.844818E-18,3.367394E-16
4239.3154,9.645263E-18,3.809775E-18,3.4383132E-16
4244.836,2.232695E-17,3.871457E-18,3.3913754E-16
4250.357,1.18462976E-17,3.800119E-18,3.4138326E-16
4255.878,2.233681E-17,3.8268307E-18,3.3170784E-16
4261.399,2.1643604E-17,3.82725E-18,3.3353127E-16
4266.92,1.7915859E-17,3.789161E-18,3.3246303E-16
4272.4404,9.888256E-18,3.7222023E-18,3.3248923E-16
4277.9614,2.3750635E-17,3.74461E-18,3.1649105E-16
4283.4824,1.970118E-17,3.7312943E-18,3.2064909E-16
4289.0034,1.8393671E-17,3.6643328E-18,3.0950512E-16
4294.524,1.2811314E-17,3.5079018E-18,2.8726013E-16
4300.045,1.6144572E-17,3.4203941E-18,2.6568155E-16
4305.566,1.8512454E-17,3.4075817E-18,2.603061E-16
4311.087,1.8171403E-17,3.492064E-18,2.781408E-16
4316.6074,1.8932981E-17,3.6159485E-18,3.0260392E-16
4322.1284,2.1776698E-17,3.74196E-18,3.256807E-16
4327.6494,1.7041964E-17,3.746162E-18,3.3430744E-16
4333.1704,2.2994144E-17,3.697919E-18,3.1538613E-16
4338.691,2.0862827E-17,3.6850735E-18,3.1629518E-16
4344.212,1.8361504E-17,3.680148E-18,3.1985775E-16
4349.733,1.5710512E-17,3.665601E-18,3.2094433E-16
4355.254,1.2706795E-17,3.7346576E-18,3.409798E-16
4360.7744,9.1983146E-18,3.7839683E-18,3.5702897E-16
4366.2954,1.2028818E-17,3.792744E-18,3.5485013E-16
4371.8164,2.0769332E-17,3.7901474E-18,3.4096655E-16
4377.3374,1.8176952E-17,3.704933E-18,3.2671061E-16
4382.858,1.8801546E-17,3.657016E-18,3.159299E-16
4388.379,1.8396075E-17,3.6570466E-18,3.16558E-16
4393.9,1.153105E-17,3.6291714E-18,3.2178533E-16
4399.421,1.5625041E-17,3.6940443E-18,3.2903633E-16
4404.9414,1.7539223E-17,3.7705316E-18,3.4247953E-16
4410.4624,2.1378662E-17,3.8042963E-18,3.447721E-16
4415.9834,2.1464131E-17,3.8332823E-18,3.5062693E-16
4421.5044,1.589936E-17,3.842532E-18,3.62359E-16
4427.025,2.5112616E-17,3.8453517E-18,3.4918396E-16
4432.546,2.8320868E-17,3.881605E-18,3.524256E-16
4438.067,1.1770912E-17,3.815213E-18,3.6257687E-16
4443.588,8.7789506E-18,3.7765543E-18,3.5857313E-16
4449.1084,1.719359E-17,3.8096423E-18,3.534844E-16
4454.6294,1.7994254E-17,3.7573707E-18,3.4071487E-16
4460.1504,2.336853E-17,3.765459E-18,3.345654E-16
4465.6714,2.8920987E-17,3.8115283E-18,3.3615805E-16
4471.192,1.8136256E-17,3.7838604E-18,3.4548536E-16
4476.713,2.3438173E-17,3.8380945E-18,3.499664E-16
4482.234,2.1845691E-17,3.8548767E-18,3.558096E-16
4487.755,1.6680578E-17,3.8351646E-18,3.5913088E-16
4493.2754,2.2476911E-17,3.8616398E-18,3.5673396E-16
4498.7964,2.4484606E-17,3.8888912E-18,3.5975977E-16
4504.3174,2.0691184E-17,3.90187E-18,3.685448E-16
4509.8384,1.9869381E-17,3.908803E-18,3.7158335E-16
4515.359,2.1428812E-17,3.8920246E-18,3.6527057E-16
4520.88,3.0193624E-17,3.9007038E-18,3.5478986E-16
4526.401,1.4620053E-17,3.7723547E-18,3.490983E-16
4531.922,2.83542E-17,3.8252666E-18,3.4108005E-16
4537.4424,2.6429006E-17,3.833149E-18,3.4541472E-16
4542.9634,2.7095436E-17,3.859568E-18,3.5074742E-16
4548.4844,2.669231E-17,3.837806E-18,3.4624888E-16
4554.0054,1.4001248E-17,3.7707864E-18,3.5025882E-16
4559.5264,1.9308968E-17,3.775948E-18,3.4355635E-16
4565.047,2.2142424E-17,3.8107222E-18,3.4725328E-16
4570.568,4.2027935E-17,3.8702958E-18,3.3222392E-16
4576.089,2.7831703E-17,3.8368673E-18,3.4583334E-16
4581.61,2.6975165E-17,4.2430523E-18,3.430245E-16
4587.1304,2.779392E-17,4.816308E-18,3.4252948E-16
4592.6514,3.0410782E-17,4.299653E-18,3.3701358E-16
4598.1724,3.0748828E-17,3.80586E-18,3.3621925E-16
4603.6934,2.6034023E-17,3.7918654E-18,3.4024781E-16
4609.214,2.5528817E-17,3.7650366E-18,3.3547468E-16
4614.735,1.4410433E-17,3.7521876E-18,3.4938524E-16
4620.256,2.2450896E-17,3.7885617E-18,3.4609449E-16
4625.777,2.7860757E-17,3.8054572E-18,3.4264126E-16
4631.2974,2.2903167E-17,3.7778306E-18,3.4414374E-16
4636.8184,2.831589E-17,3.786977E-18,3.3903394E-16
4642.3394,2.3620286E-17,3.700469E-18,3.275484E-16
4647.8604,1.7316512E-17,3.653407E-18,3.2736235E-16
4653.381,2.0199309E-17,3.665322E-18,3.2605718E-16
4658.902,2.5027592E-17,3.6946866E-18,3.2626934E-16
4664.423,2.3583449E-17,3.6599053E-18,3.212139E-16
4669.944,2.1072595E-17,3.659597E-18,3.2565862E-16
4675.4644,1.8912591E-17,3.638722E-18,3.2558353E-16
4680.9854,2.4468894E-17,3.653556E-18,3.2126853E-16
4686.5063,3.1843658E-17,3.710479E-18,3.2348516E-16
4692.0273,2.555485E-17,3.658458E-18,3.222371E-16
4697.548,3.0494453E-17,3.6608698E-18,3.1621466E-16
4703.069,2.6841925E-17,3.6109114E-18,3.1161577E-16
4708.59,2.2487242E-17,3.572614E-18,3.1093867E-16
4714.111,2.7360483E-17,3.615283E-18,3.1343152E-16
4719.6313,2.5878183E-17,3.6145386E-18,3.1697373E-16
4725.1523,2.4349712E-17,3.6145208E-18,3.199948E-16
4730.6733,2.926038E-17,3.6043423E-18,3.0913696E-16
4736.1943,2.4314546E-17,3.5821412E-18,3.1507738E-16
4741.715,1.8021291E-17,3.5567306E-18,3.1991344E-16
4747.236,3.05191E-17,3.613182E-18,3.1456572E-16
4752.757,2.5572188E-17,3.603172E-18,3.2076685E-16
4758.278,2.3822603E-17,3.5548323E-18,3.1395226E-16
4763.7983,3.38988E-17,3.572986E-18,3.0370395E-16
4769.3193,3.1261647E-17,3.584049E-18,3.1085437E-16
4774.8403,2.7103597E-17,3.5629423E-18,3.1376856E-16
4780.3613,3.0770133E-17,3.568437E-18,3.1050595E-16
4785.882,2.4780925E-17,3.5404666E-18,3.1444105E-16
4791.403,2.3633753E-17,3.520686E-18,3.128604E-16
4796.924,2.3726344E-17,3.53374E-18,3.1705126E-16
4802.445,2.8115604E-17,3.557948E-18,3.1650058E-16
4807.9653,2.0460475E-17,3.529283E-18,3.2263604E-16
4813.4863,2.8776664E-17,3.5420155E-18,3.134482E-16
4819.0073,3.2116333E-17,3.5817814E-18,3.1822308E-16
4824.5283,2.2654776E-17,3.5039325E-18,3.172689E-16
4830.0493,2.3355435E-17,3.499057E-18,3.1573643E-16
4835.57,2.785182E-17,3.4921253E-18,3.0846306E-16
4841.091,3.4810894E-17,3.5233067E-18,3.0512538E-16
4846.612,3.2626822E-17,3.480924E-18,2.99869E-16
4852.133,3.4569357E-17,3.3815733E-18,2.761138E-16
4857.6533,3.537866E-17,3.3370668E-18,2.6623752E-16
4863.1743,3.8131726E-17,3.329434E-18,2.6055168E-16
4868.6953,3.830621E-17,3.3430405E-18,2.6433127E-16
4874.2163,3.2734515E-17,3.3659317E-18,2.7858948E-16
4879.737,3.275843E-17,3.4018423E-18,2.8701592E-16
4885.258,3.9397918E-17,3.4373356E-18,2.8527638E-16
4890.779,4.3195752E-17,3.4576441E-18,2.8431953E-16
4896.3,4.130112E-17,3.4790944E-18,2.9272135E-16
4901.8203,4.1551466E-17,3.4962253E-18,2.9687097E-16
4907.3413,4.9138234E-17,3.4876553E-18,2.8391906E-16
4912.8623,3.6548492E-17,3.4161405E-18,2.8785472E-16
4918.3833,4.6602267E-17,3.4492857E-18,2.797638E-16
4923.904,4.36985E-17,3.4260801E-18,2.7963948E-16
4929.425,3.6508844E-17,3.3952522E-18,2.8492277E-16
4934.946,4.3279737E-17,3.457853E-18,2.8864493E-16
4940.467,4.2120665E-17,3.4650002E-18,2.921196E-16
4945.9873,4.138023E-17,3.448048E-18,2.8969676E-16
4951.5083,4.3756352E-17,3.4696025E-18,2.9094375E-16
4957.0293,4.0401136E-17,3.4517323E-18,2.9248577E-16
4962.5503,4.002922E-17,3.4265465E-18,2.8853103E-16
4968.071,4.5797358E-17,3.457754E-18,2.8578828E-16
4973.592,3.6005988E-17,3.3924691E-18,2.8646895E-16
4979.113,4.6285156E-17,3.4537272E-18,2.8412833E-16
4984.634,5.1805614E-17,3.4610937E-18,2.771329E-16
4990.1543,4.9058295E-17,3.4262584E-18,2.7400619E-16
4995.6753,4.378241E-17,3.403893E-18,2.7719143E-16
5001.1963,4.8297438E-17,3.418324E-18,2.732599E-16
5006.7173,5.2239334E-17,3.4054252E-18,2.6421078E-16
5012.238,4.293823E-17,3.3365364E-18,2.636289E-16
5017.759,4.7346068E-17,3.3545505E-18,2.6119968E-16
5023.28,4.1313162E-17,3.3395403E-18,2.673299E-16
5028.801,4.6038742E-17,3.3691161E-18,2.6645383E-16
5034.3213,4.351475E-17,3.3522654E-18,2.667474E-16
5039.8423,4.757958E-17,3.3732256E-18,2.648858E-16
5045.3633,4.677914E-17,3.3679542E-18,2.652592E-16
5050.8843,4.7566353E-17,3.3897715E-18,2.6846487E-16
5056.405,4.6838444E-17,3.3904086E-18,2.6948046E-16
5061.926,4.749191E-17,3.3883568E-18,2.6833792E-16
5067.447,5.0161013E-17,3.3605978E-18,2.5789226E-16
5072.968,4.9375086E-17,3.360536E-18,2.586584E-16
5078.4883,4.4738093E-17,3.349297E-18,2.6344358E-16
5084.0093,3.8988483E-17,3.3497384E-18,2.724353E-16
5089.5303,3.7655217E-17,3.354624E-18,2.7540787E-16
5095.0513,3.7608283E-17,3.3370093E-18,2.7164037E-16
5100.572,4.130283E-17,3.33372E-18,2.646521E-16
5106.093,4.456882E-17,3.3504047E-18,2.630446E-16
5111.614,4.5824135E-17,3.3715863E-18,2.6583917E-16
5117.135,4.6995403E-17,3.3626784E-18,2.6187744E-16
5122.656,4.2733507E-17,3.3342619E-18,2.623208E-16
5128.1763,5.014576E-17,3.352615E-18,2.546536E-16
5133.6973,5.789905E-17,3.3748659E-18,2.4737547E-16
5139.2183,5.319415E-17,3.3470521E-18,2.4855565E-16
5144.7393,5.0629727E-17,3.3625812E-18,2.5615039E-16
5150.26,5.3254503E-17,3.3681291E-18,2.5276273E-16
5155.781,5.147699E-17,3.3497988E-18,2.5160015E-16
5161.302,4.6882357E-17,3.283853E-18,2.443995E-16
5166.8228,5.2969874E-17,3.2570638E-18,2.2915944E-16
5172.3433,4.5681774E-17,3.1818956E-18,2.2453655E-16
5177.8643,5.5090348E-17,3.2353203E-18,2.210859E-16
5183.3853,5.2893495E-17,3.2741378E-18,2.3321175E-16
5188.9062,5.4209305E-17,3.3205482E-18,2.4071318E-16
5194.427,4.7269987E-17,3.3215748E-18,2.5175646E-16
5199.9478,4.718239E-17,3.3202445E-18,2.515837E-16
5205.4688,4.3471173E-17,3.3099357E-18,2.5578934E-16
5210.9897,5.3031614E-17,3.3615894E-18,2.5205279E-16
5216.5103,4.9020096E-17,3.325019E-18,2.5018582E-16
5222.0312,5.0845015E-17,3.324672E-18,2.47296E-16
5227.5522,4.4014105E-17,3.2849977E-18,2.49796E-16
5233.073,3.6134402E-17,3.232896E-18,2.5114127E-16
5238.5938,4.7254846E-17,3.3060726E-18,2.4949332E-16
5244.1147,4.397884E-17,3.3333598E-18,2.6066592E-16
5249.6357,4.3428455E-17,3.2851604E-18,2.509103E-16
5255.1567,5.1864393E-17,3.3241171E-18,2.462462E-16
5260.6772,5.101671E-17,3.299358E-18,2.4273508E-16
5266.198,5.3347607E-17,3.2526208E-18,2.2906338E-16
5271.719,4.3523028E-17,3.2011848E-18,2.3368747E-16
5277.24,4.787339E-17,3.2692113E-18,2.4102518E-16
5282.7607,5.2704944E-17,3.3228085E-18,2.4546062E-16
5288.2817,4.296294E-17,3.2862852E-18,2.529842E-16
5293.8027,4.592008E-17,3.2751615E-18,2.463613E-16
5299.3237,4.1218407E-17,3.2880853E-18,2.5688805E-16
5304.844,4.994706E-17,3.3115874E-18,2.483885E-16
5310.365,5.1312277E-17,3.344853E-18,2.5386697E-16
5315.886,5.2588315E-17,3.3326631E-18,2.492481E-16
5321.407,4.484371E-17,3.2303398E-18,2.3970302E-16
5326.9277,4.6032214E-17,3.2542168E-18,2.4322678E-16
5332.4487,4.6373734E-17,3.2394072E-18,2.3918458E-16
5337.9697,4.856855E-17,3.274519E-18,2.4376282E-16
5343.4907,4.9413626E-17,3.2953792E-18,2.4721962E-16
5349.011,5.611765E-17,3.3287348E-18,2.442392E-16
5354.532,4.4590097E-17,3.2815026E-18,2.525717E-16
5360.053,4.3927645E-17,3.2589491E-18,2.4865039E-16
5365.574,4.965004E-17,3.2609662E-18,2.403613E-16
5371.0947,5.2839123E-17,3.2814704E-18,2.398802E-16
5376.6157,4.9344606E-17,3.2841147E-18,2.4653516E-16
5382.1367,5.4360523E-17,3.3068144E-18,2.4345646E-16
5387.6577,5.1086668E-17,3.265268E-18,2.4035423E-16
5393.1787,5.8210606E-17,3.2984404E-18,2.3621147E-16
5398.699,5.622098E-17,3.2585982E-18,2.3100132E-16
5404.22,5.4157245E-17,3.2651484E-18,2.3582956E-16
5409.741,5.8907105E-17,3.3136539E-18,2.3909797E-16
5415.262,7.1407035E-17,3.3787447E-18,2.3394764E-16
5420.7827,7.2375326E-17,3.3835533E-18,2.3386008E-16
5426.3037,6.9063625E-17,3.3882197E-18,2.4066676E-16
5431.8247,7.632074E-17,3.4335905E-18,2.3955608E-16
5437.3457,7.493579E-17,3.4864757E-18,2.3514453E-16
5442.866,7.411624E-17,3.4024687E-18,2.3582543E-16
5448.387,8.1428414E-17,3.4659434E-18,2.3888288E-16
5453.908,7.6937366E-17,3.4438203E-18,2.4113458E-16
5459.429,7.945508E-17,3.4522768E-18,2.3940743E-16
5464.9497,8.2875226E-17,3.455449E-18,2.3457185E-16
5470.4707,7.452657E-17,3.4318613E-18,2.4313853E-16
5475.9917,8.5072065E-17,3.4634685E-18,2.3311413E-16
5481.5127,8.4850586E-17,3.4707543E-18,2.351718E-16
