WAVE,FLUX,ERR,BGFLUX
5487.033,8.4445975E-17,3.4872996E-18,2.3975387E-16
5492.554,9.136982E-17,3.5152434E-18,2.3517264E-16
5498.075,8.333411E-17,3.4824924E-18,2.402939E-16
5503.596,8.9108415E-17,3.477274E-18,2.2981542E-16
5509.1167,9.143786E-17,3.513084E-18,2.3448167E-16
5514.6377,8.174916E-17,3.470603E-18,2.4003924E-16
5520.1587,8.489625E-17,3.490406E-18,2.3959545E-16
5525.6797,7.452837E-17,3.4488702E-18,2.4652695E-16
5531.2,7.498534E-17,3.441762E-18,2.4423592E-16
5536.721,7.33479E-17,3.4288944E-18,2.4355704E-16
5542.242,7.793565E-17,3.4400785E-18,2.3898016E-16
5547.763,7.730163E-17,3.4465136E-18,2.4143406E-16
5553.2837,8.476008E-17,3.507139E-18,2.4342438E-16
5558.8047,8.680132E-17,3.5409336E-18,2.4824188E-16
5564.3257,8.7157957E-17,4.0474816E-18,3.784348E-16
5569.8467,9.117748E-17,4.8070547E-18,6.016918E-16
5575.367,7.937133E-17,4.823793E-18,6.2694996E-16
5580.888,8.4385254E-17,4.770957E-18,6.0087697E-16
5586.409,7.19958E-17,4.0852837E-18,4.1383221E-16
5591.93,7.37146E-17,3.4005858E-18,2.355421E-16
5597.4507,7.059542E-17,3.406711E-18,2.4190427E-16
5602.9717,7.1902615E-17,3.4237502E-18,2.43475E-16
5608.4927,8.269802E-17,3.488465E-18,2.4060156E-16
5614.0137,8.087016E-17,3.4785484E-18,2.4172134E-16
5619.534,8.680343E-17,3.4904164E-18,2.3429035E-16
5625.055,7.490274E-17,3.444101E-18,2.4233152E-16
5630.576,7.169239E-17,3.4344694E-18,2.450843E-16
5636.097,7.7956194E-17,3.4622848E-18,2.4089884E-16
5641.6177,6.975798E-17,3.4298358E-18,2.4646134E-16
5647.1387,7.1541806E-17,3.4188624E-18,2.407389E-16
5652.6597,7.315284E-17,3.4288884E-18,2.4026187E-16
5658.1807,7.146975E-17,3.403269E-18,2.366733E-16
5663.701,7.9155004E-17,3.448993E-18,2.3440004E-16
5669.222,8.070285E-17,3.484672E-18,2.3990167E-16
5674.743,8.367488E-17,3.5071345E-18,2.401139E-16
5680.264,8.414354E-17,3.518534E-18,2.4198503E-16
5685.785,7.212891E-17,3.454663E-18,2.4673858E-16
5691.3057,7.727711E-17,3.4679421E-18,2.4102121E-16
5696.8267,7.7862716E-17,3.4749647E-18,2.4140272E-16
5702.3477,7.2875214E-17,3.429142E-18,2.3866416E-16
5707.8687,7.2903874E-17,3.4258816E-18,2.3734242E-16
5713.389,7.166336E-17,3.4180023E-18,2.37457E-16
5718.91,7.3741563E-17,3.4437123E-18,2.3988243E-16
5724.431,7.502366E-17,3.4455179E-18,2.3768014E-16
5729.952,7.6065114E-17,3.4570132E-18,2.382999E-16
5735.4727,7.7275034E-17,3.474115E-18,2.3993206E-16
5740.9937,7.033575E-17,3.4203164E-18,2.385079E-16
5746.5146,8.5808084E-17,3.488501E-18,2.2877878E-16
5752.0356,7.570308E-17,3.4168906E-18,2.2850823E-16
5757.556,7.387097E-17,3.427618E-18,2.3359655E-16
5763.077,7.772892E-17,3.4625098E-18,2.351741E-16
5768.598,7.1359746E-17,3.4311446E-18,2.381502E-16
5774.119,7.4799084E-17,3.440884E-18,2.346772E-16
5779.6396,7.58797E-17,3.4439253E-18,2.3358416E-16
5785.1606,8.1871955E-17,3.7086014E-18,2.299041E-16
5790.6816,8.175915E-17,3.4717775E-18,2.296331E-16
5796.2026,7.438334E-17,3.4241594E-18,2.3047078E-16
5801.723,7.670029E-17,3.472242E-18,2.3779436E-16
5807.244,7.9739205E-17,3.5080246E-18,2.404517E-16
5812.765,7.7865807E-17,3.491791E-18,2.3962202E-16
5818.286,7.837106E-17,3.4989847E-18,2.4027725E-16
5823.8066,7.455406E-17,3.4963824E-18,2.45974E-16
5829.3276,7.6203346E-17,3.539758E-18,2.5301366E-16
5834.8486,8.4105375E-17,3.5297406E-18,2.3728739E-16
5840.3696,8.415092E-17,3.5093104E-18,2.3223597E-16
5845.89,8.211291E-17,3.5164097E-18,2.3694931E-16
5851.411,8.044545E-17,3.5237675E-18,2.4087349E-16
5856.932,8.525184E-17,3.5909143E-18,2.485165E-16
5862.453,7.985559E-17,3.6081027E-18,2.6094147E-16
5867.9736,8.560935E-17,3.6384362E-18,2.5875917E-16
5873.4946,8.311373E-17,3.6648378E-18,2.6938377E-16
5879.0156,7.6309926E-17,3.8412204E-18,3.2393994E-16
5884.5366,8.245089E-17,4.062802E-18,3.7149962E-16
5890.057,8.048316E-17,4.109134E-18,3.8721386E-16
5895.578,7.912202E-17,4.0047838E-18,3.6126167E-16
5901.099,7.830507E-17,3.7744504E-18,3.0365679E-16
5906.62,8.179604E-17,3.6173183E-18,2.5994025E-16
5912.1406,7.826544E-17,3.5842232E-18,2.5699205E-16
5917.6616,7.796272E-17,3.6040416E-18,2.6187244E-16
5923.1826,8.501411E-17,3.660259E-18,2.6348956E-16
5928.7036,8.361522E-17,3.6253883E-18,2.5725317E-16
5934.224,8.4282366E-17,3.6360047E-18,2.5814462E-16
5939.745,8.61457E-17,3.650874E-18,2.586215E-16
5945.266,8.1521184E-17,3.6065286E-18,2.551366E-16
5950.787,8.5173636E-17,3.6250504E-18,2.531427E-16
5956.308,8.5995616E-17,3.631281E-18,2.525189E-16
5961.8286,8.418067E-17,3.6258226E-18,2.5333914E-16
5967.3496,8.939478E-17,3.6188304E-18,2.4305947E-16
5972.8706,9.1998975E-17,3.6305056E-18,2.4167872E-16
5978.3916,8.860937E-17,3.6086056E-18,2.4117312E-16
5983.912,8.248176E-17,3.564911E-18,2.4018768E-16
5989.433,8.430224E-17,3.5599496E-18,2.362194E-16
5994.954,9.073279E-17,3.596522E-18,2.337883E-16
6000.475,8.6243604E-17,3.5531977E-18,2.3061618E-16
6005.9956,8.830491E-17,3.564477E-18,2.2956263E-16
6011.5166,8.779576E-17,3.5462924E-18,2.2573417E-16
6017.0376,8.144831E-17,3.479777E-18,2.2066186E-16
6022.5586,8.175467E-17,3.5027025E-18,2.2495353E-16
6028.079,8.350259E-17,3.5215767E-18,2.2583415E-16
6033.6,8.3646773E-17,3.5168986E-18,2.24282E-16
6039.121,8.49023E-17,3.4931465E-18,2.1687289E-16
6044.642,8.339252E-17,3.4857077E-18,2.1738974E-16
6050.1626,7.87716E-17,3.478425E-18,2.2265026E-16
6055.6836,7.9418583E-17,3.465826E-18,2.1880772E-16
6061.2046,8.0107076E-17,3.4621965E-18,2.1623295E-16
6066.7256,7.660003E-17,3.41969E-18,2.1263744E-16
6072.246,8.0800915E-17,3.4426339E-18,2.1065197E-16
6077.767,8.044E-17,3.444746E-18,2.1174163E-16
6083.288,8.095663E-17,3.4412295E-18,2.0961424E-16
6088.809,8.206253E-17,3.4715153E-18,2.1476716E-16
6094.3296,7.918515E-17,3.4298014E-18,2.0965061E-16
6099.8506,7.30666E-17,3.3914523E-18,2.115647E-16
6105.3716,7.386242E-17,3.39209E-18,2.0966176E-16
6110.8926,7.3417084E-17,3.3823384E-18,2.0810406E-16
6116.413,7.482318E-17,3.3751448E-18,2.0427965E-16
6121.934,7.027154E-17,3.3464832E-18,2.0503188E-16
6127.455,6.7624047E-17,3.3384176E-18,2.0756729E-16
6132.976,7.668818E-17,3.3905904E-18,2.0422647E-16
6138.4966,6.906847E-17,3.3492117E-18,2.0732749E-16
6144.0176,7.015151E-17,3.359161E-18,2.0736126E-16
6149.5386,7.176331E-17,3.3730546E-18,2.0774911E-16
6155.0596,7.941699E-17,3.414152E-18,2.0424266E-16
6160.58,7.059907E-17,3.369337E-18,2.0834978E-16
6166.101,6.459815E-17,3.3124026E-18,2.0616386E-16
6171.622,6.439859E-17,3.341053E-18,2.1231263E-16
6177.143,6.787743E-17,3.342841E-18,2.072221E-16
6182.6636,6.8792654E-17,3.3282836E-18,2.0294834E-16
6188.1846,6.991901E-17,3.3421544E-18,2.0387064E-16
6193.7056,6.2265405E-17,3.3334434E-18,2.1453657E-16
6199.2266,7.415126E-17,3.3919796E-18,2.0812752E-16
6204.747,7.2409267E-17,3.3716395E-18,2.0643102E-16
6210.268,6.977286E-17,3.3720655E-18,2.107768E-16
6215.789,6.8441195E-17,3.3379654E-18,2.0564629E-16
6221.31,7.026056E-17,3.431306E-18,2.2279063E-16
6226.8306,7.269202E-17,3.4981398E-18,2.3427986E-16
6232.3516,7.579806E-17,3.539661E-18,2.3865564E-16
6237.8726,6.926149E-17,3.5249495E-18,2.457699E-16
6243.3936,7.687022E-17,3.551621E-18,2.3934539E-16
6248.9146,7.102484E-17,3.4906873E-18,2.3550338E-16
6254.435,7.416831E-17,3.5280874E-18,2.388806E-16
6259.956,7.781258E-17,3.5566405E-18,2.3961945E-16
6265.477,7.5328334E-17,3.4843598E-18,2.276942E-16
6270.998,8.3395185E-17,3.4550286E-18,2.0894119E-16
6276.5186,7.992091E-17,3.4615478E-18,2.1602698E-16
6282.0396,7.563242E-17,3.4674648E-18,2.2461998E-16
6287.5605,7.832696E-17,3.7387327E-18,2.8401248E-16
6293.0815,8.047736E-17,3.9623072E-18,3.35702E-16
6298.602,7.578226E-17,3.9544614E-18,3.414603E-16
6304.123,8.2558296E-17,3.8925337E-18,3.1440735E-16
6309.644,8.598405E-17,3.678302E-18,2.5642768E-16
6315.165,8.5267895E-17,3.5142284E-18,2.1965158E-16
6320.6855,9.3265415E-17,3.569538E-18,2.1923911E-16
6326.2065,9.1346164E-17,3.574275E-18,2.2348075E-16
6331.7275,8.457633E-17,3.531485E-18,2.250878E-16
6337.2485,8.947893E-17,3.5021764E-18,2.1022901E-16
6342.769,9.62954E-17,3.5397664E-18,2.0788309E-16
6348.29,1.0601641E-16,3.66896E-18,2.2201346E-16
6353.811,1.0224966E-16,3.6998825E-18,2.3619143E-16
6359.332,1.02959985E-16,3.7202055E-18,2.394454E-16
6364.8525,1.09851716E-16,3.7298885E-18,2.3110995E-16
6370.3735,1.0215062E-16,3.641643E-18,2.2307362E-16
6375.8945,1.1063095E-16,3.600564E-18,1.9919143E-16
6381.4155,1.05464985E-16,3.5767133E-18,2.0221151E-16
6386.936,1.1188167E-16,3.5983957E-18,1.9728675E-16
6392.457,1.1714974E-16,3.582346E-18,1.8541026E-16
6397.978,1.0521425E-16,3.515014E-18,1.8903925E-16
6403.499,1.0592592E-16,3.516854E-18,1.8875213E-16
6409.0195,1.05944135E-16,3.5267226E-18,1.9041256E-16
6414.5405,1.06371946E-16,3.5315012E-18,1.9091221E-16
6420.0615,1.06690854E-16,3.550025E-18,1.9485921E-16
6425.5825,1.1578183E-16,3.5955163E-18,1.9057903E-16
6431.103,1.1264084E-16,3.5579627E-18,1.872309E-16
6436.624,1.1802822E-16,3.593573E-18,1.8667715E-16
6442.145,1.2065466E-16,3.618174E-18,1.8789562E-16
6447.666,1.1631458E-16,3.6122444E-18,1.9346728E-16
6453.1865,1.1544438E-16,3.6519015E-18,2.0449815E-16
6458.7075,1.1419784E-16,3.706574E-18,2.2002426E-16
6464.2285,1.2193706E-16,3.7446814E-18,2.1710344E-16
6469.7495,1.3160365E-16,3.7862406E-18,2.1240552E-16
6475.27,1.1823466E-16,3.64257E-18,1.9914668E-16
6480.791,1.1283802E-16,3.549966E-18,1.8660451E-16
6486.312,1.1634928E-16,3.6163232E-18,1.957339E-16
6491.833,1.245167E-16,3.7205484E-18,2.065794E-16
6497.3535,1.2532062E-16,3.7678544E-18,2.1645992E-16
6502.8745,1.2850608E-16,3.7778633E-18,2.1307357E-16
6508.3955,1.2223198E-16,3.687851E-18,2.0169488E-16
6513.9165,1.1897798E-16,3.6056435E-18,1.8773947E-16
6519.4375,1.1928859E-16,3.634003E-18,1.9348644E-16
6524.958,1.1715072E-16,3.6678954E-18,2.0422087E-16
6530.479,1.1181953E-16,3.6551742E-18,2.0947634E-16
6536.0,1.09074226E-16,3.644577E-18,2.1133544E-16
6541.521,1.10785094E-16,3.6580487E-18,2.1099621E-16
6547.0415,1.1184793E-16,3.652835E-18,2.0838736E-16
6552.5625,1.05616545E-16,3.6062936E-18,2.0687292E-16
6558.0835,1.02617585E-16,3.5579726E-18,2.0000714E-16
6563.6045,1.0897366E-16,3.5706355E-18,1.9262088E-16
6569.125,1.07743716E-16,3.588277E-18,1.9779608E-16
6574.646,1.0275601E-16,3.54338E-18,1.9533742E-16
6580.167,1.0236085E-16,3.526378E-18,1.9163827E-16
6585.688,1.06646127E-16,3.528748E-18,1.8471041E-16
6591.2085,1.08085646E-16,3.5139654E-18,1.7844988E-16
6596.7295,1.0580944E-16,3.532272E-18,1.8592335E-16
6602.2505,1.0464437E-16,3.5105855E-18,1.822893E-16
6607.7715,9.5021585E-17,3.4370593E-18,1.8110744E-16
6613.292,9.8237465E-17,3.4362826E-18,1.7548113E-16
6618.813,8.9688064E-17,3.3674415E-18,1.7426037E-16
6624.334,8.888117E-17,3.384455E-18,1.7862492E-16
6629.855,8.657179E-17,3.3515297E-18,1.750894E-16
6635.3755,8.8286906E-17,3.3530813E-18,1.721845E-16
6640.8965,9.1265365E-17,3.375091E-18,1.7143793E-16
6646.4175,8.8097746E-17,3.3336371E-18,1.6721185E-16
6651.9385,8.450351E-17,3.3499812E-18,1.759449E-16
6657.459,9.105336E-17,3.3771621E-18,1.7089029E-16
6662.98,8.2593633E-17,3.31304E-18,1.7089393E-16
6668.501,8.150739E-17,3.3061766E-18,1.7121696E-16
6674.022,8.558201E-17,3.3399394E-18,1.7043262E-16
6679.5425,8.7136E-17,3.349658E-18,1.6969037E-16
6685.0635,9.059221E-17,3.3572523E-18,1.6566482E-16
6690.5845,8.7164395E-17,3.3241204E-18,1.6371008E-16
6696.1055,8.926628E-17,3.358886E-18,1.6714943E-16
6701.626,8.603518E-17,3.3325647E-18,1.6618396E-16
6707.147,8.73305E-17,3.3342273E-18,1.6421241E-16
6712.668,9.1729585E-17,3.3724427E-18,1.6480402E-16
6718.189,8.715206E-17,3.3518266E-18,1.6744286E-16
6723.7095,8.98539E-17,3.369178E-18,1.6621709E-16
6729.2305,8.882602E-17,3.3645369E-18,1.664611E-16
6734.7515,8.589037E-17,3.3434775E-18,1.6628211E-16
6740.2725,9.1381905E-17,3.3552367E-18,1.5969945E-16
6745.793,8.2898446E-17,3.306374E-18,1.6283445E-16
6751.314,8.1906855E-17,3.313946E-18,1.6575952E-16
6756.835,8.8350784E-17,3.3581723E-18,1.6450372E-16
6762.356,8.462192E-17,3.3245359E-18,1.6275476E-16
6767.8765,8.603786E-17,3.3379831E-18,1.631227E-16
6773.3975,7.925618E-17,3.3127514E-18,1.6803054E-16
6778.9185,8.177698E-17,3.3267085E-18,1.6639573E-16
6784.4395,8.7309E-17,3.3517724E-18,1.6226635E-16
6789.96,8.364092E-17,3.3233683E-18,1.6186539E-16
6795.481,8.5173246E-17,3.3521856E-18,1.6495552E-16
6801.002,8.1386486E-17,3.3155843E-18,1.6337385E-16
6806.523,8.1291704E-17,3.2960246E-18,1.5944621E-16
6812.044,8.454899E-17,3.3377406E-18,1.6252449E-16
6817.5645,9.368677E-17,3.528632E-18,1.8697618E-16
6823.0854,9.051563E-17,3.71623E-18,2.3272508E-16
6828.6064,9.6919826E-17,3.851432E-18,2.532141E-16
6834.1274,8.467812E-17,3.7635473E-18,2.5251807E-16
6839.648,9.258347E-17,3.637615E-18,2.1110307E-16
6845.169,8.127064E-17,3.3929408E-18,1.770386E-16
6850.69,8.824786E-17,3.502204E-18,1.8850414E-16
6856.211,9.738115E-17,3.703672E-18,2.1897886E-16
6861.7314,8.9585626E-17,3.6240205E-18,2.1688604E-16
6867.2524,8.5352407E-17,3.584161E-18,2.1884527E-16
6872.7734,8.13625E-17,3.3730575E-18,1.8259409E-16
6878.2944,8.062258E-17,3.2620951E-18,1.606498E-16
6883.815,9.328463E-17,3.3734326E-18,1.6252773E-16
6889.336,9.5543424E-17,3.3939204E-18,1.6194216E-16
6894.857,9.386454E-17,3.3906119E-18,1.6304503E-16
6900.378,9.62935E-17,3.461911E-18,1.7233326E-16
6905.8984,1.0270791E-16,3.558163E-18,1.8167279E-16
6911.4194,1.08268744E-16,3.6524727E-18,1.9131253E-16
6916.9404,9.8677386E-17,3.6639444E-18,2.0719485E-16
6922.4614,1.0030061E-16,3.628328E-18,1.9619338E-16
6927.982,1.03269344E-16,3.6235904E-18,1.9040708E-16
6933.503,1.0407752E-16,3.6200956E-18,1.8826623E-16
6939.024,1.0346114E-16,3.6617147E-18,1.9836192E-16
6944.545,9.5557486E-17,3.661687E-18,2.1019416E-16
6950.0654,9.8713994E-17,3.66235E-18,2.0504726E-16
6955.5864,9.7709856E-17,3.603811E-18,1.9339738E-16
6961.1074,9.7184113E-17,3.508784E-18,1.7274972E-16
6966.6284,9.77054E-17,3.564422E-18,1.8244687E-16
6972.149,9.291256E-17,3.5915463E-18,1.9473432E-16
6977.67,9.8505796E-17,3.5917597E-18,1.8546129E-16
6983.191,9.608034E-17,3.5399844E-18,1.789726E-16
6988.712,9.611822E-17,3.4533111E-18,1.6110084E-16
6994.2324,9.477215E-17,3.4322156E-18,1.5870535E-16
6999.7534,9.080002E-17,3.44464E-18,1.6729484E-16
7005.2744,8.850364E-17,3.4508625E-18,1.7173392E-16
7010.7954,9.5360094E-17,3.458377E-18,1.6190521E-16
7016.316,9.2443846E-17,3.4207637E-18,1.5843718E-16
7021.837,9.26837E-17,3.3632097E-18,1.4655756E-16
7027.358,9.0512584E-17,3.3425597E-18,1.4526226E-16
7032.879,8.7802674E-17,3.3914877E-18,1.5871987E-16
7038.3994,8.5849846E-17,3.4042616E-18,1.6368474E-16
7043.9204,8.59568E-17,3.4038402E-18,1.6304124E-16
7049.4414,8.325725E-17,3.410662E-18,1.6853346E-16
7054.9624,8.502513E-17,3.4250234E-18,1.6809828E-16
7060.483,8.951928E-17,3.411344E-18,1.579219E-16
7066.004,9.193385E-17,3.4160396E-18,1.5455126E-16
7071.525,8.622755E-17,3.404525E-18,1.6098029E-16
7077.046,8.341127E-17,3.3764687E-18,1.5933404E-16
7082.567,9.024604E-17,3.4297305E-18,1.5887266E-16
7088.0874,9.1530526E-17,3.4336249E-18,1.5720745E-16
7093.6084,9.1106884E-17,3.4110298E-18,1.5268249E-16
7099.1294,8.504487E-17,3.3375143E-18,1.4779873E-16
7104.6504,8.948924E-17,3.3569704E-18,1.4386272E-16
7110.171,9.0625445E-17,3.3929753E-18,1.4886653E-16
7115.692,8.991239E-17,3.3690766E-18,1.4540835E-16
7121.213,9.201319E-17,3.3877372E-18,1.4505463E-16
7126.734,8.9779186E-17,3.3919827E-18,1.4907538E-16
7132.2544,8.1608633E-17,3.3568164E-18,1.5528611E-16
7137.7754,8.9407636E-17,3.428115E-18,1.5634911E-16
7143.2964,9.3642E-17,3.4369921E-18,1.5102173E-16
7148.8174,9.275843E-17,3.4362931E-18,1.5250147E-16
7154.338,8.629545E-17,3.396613E-18,1.5548641E-16
7159.859,8.511333E-17,3.3607033E-18,1.5128599E-16
7165.38,7.9228544E-17,3.3044056E-18,1.5167192E-16
7170.901,8.361445E-17,3.2839134E-18,1.4392322E-16
7176.4214,8.336496E-17,3.2451437E-18,1.4000991E-16
7181.9424,8.195658E-17,3.2369467E-18,1.4274846E-16
7187.4634,8.9862235E-17,3.2702654E-18,1.3546266E-16
7192.9844,1.0239322E-16,3.298673E-18,1.2775396E-16
7198.505,9.7947945E-17,3.2980655E-18,1.3152598E-16
7204.026,9.066064E-17,3.2918517E-18,1.3775739E-16
7209.547,9.0603865E-17,3.3207348E-18,1.3893454E-16
7215.068,9.8542576E-17,3.3901584E-18,1.3642016E-16
7220.5884,1.0335037E-16,3.4309334E-18,1.3534492E-16
7226.1094,1.0077343E-16,3.5272325E-18,1.5915077E-16
7231.6304,9.681538E-17,3.8737795E-18,2.4210788E-16
7237.1514,9.7162474E-17,4.231129E-18,3.2685546E-16
7242.672,1.09898766E-16,4.4058654E-18,3.5144048E-16
7248.193,1.0862144E-16,4.3559468E-18,3.3940896E-16
7253.714,1.1123775E-16,3.9756348E-18,2.429951E-16
7259.235,1.08502234E-16,3.6339397E-18,1.7111001E-16
7264.7554,1.1268238E-16,3.8471914E-18,2.0920672E-16
7270.2764,1.2297833E-16,4.3163608E-18,2.973732E-16
7275.7974,1.2261256E-16,4.4656896E-18,3.4022217E-16
7281.3184,1.1181747E-16,4.448778E-18,3.5091254E-16
7286.839,1.0746673E-16,4.1475754E-18,2.8178722E-16
7292.36,1.1182213E-16,3.9006066E-18,2.1698022E-16
7297.881,1.061327E-16,3.797062E-18,2.0134867E-16
7303.402,1.126521E-16,3.92303E-18,2.1859059E-16
7308.9224,1.10843486E-16,4.1673103E-18,2.7513899E-16
7314.4434,1.09253916E-16,4.150793E-18,2.7175737E-16
7319.9644,1.09312606E-16,4.2404686E-18,2.8991466E-16
7325.4854,1.2194416E-16,4.1942937E-18,2.563222E-16
7331.006,1.269702E-16,4.3587377E-18,2.8588238E-16
7336.527,1.2306563E-16,4.4629194E-18,3.1650635E-16
7342.048,1.1167122E-16,4.2994722E-18,2.9262344E-16
7347.569,1.1281985E-16,4.2953533E-18,2.885071E-16
