WAVE,FLUX,ERR,BGFLUX
5502.4697,5.517386E-16,1.9685608E-17,1.7091179E-15
5507.9907,5.551753E-16,1.9593416E-17,1.6778165E-15
5513.512,5.0584606E-16,1.9461598E-17,1.7098095E-15
5519.033,5.5315577E-16,1.9573108E-17,1.6756042E-15
5524.554,5.617589E-16,1.9515093E-17,1.6467553E-15
5530.075,5.2702364E-16,1.9535175E-17,1.7012049E-15
5535.5967,4.7126414E-16,1.933668E-17,1.723318E-15
5541.1177,4.8814943E-16,1.9279472E-17,1.6830038E-15
5546.6387,5.162043E-16,1.9380838E-17,1.6704959E-15
5552.1597,4.5646097E-16,1.9201483E-17,1.7051934E-15
5557.681,4.458556E-16,1.9331909E-17,1.7576743E-15
5563.202,4.1787335E-16,1.9982933E-17,1.9882491E-15
5568.723,4.3861317E-16,2.0517945E-17,2.1186335E-15
5574.244,4.7270733E-16,2.043134E-17,2.042177E-15
5579.7656,4.570607E-16,2.0464453E-17,2.0767484E-15
5585.2866,4.663712E-16,2.0526065E-17,2.0793562E-15
5590.8076,4.821864E-16,2.0257E-17,1.9755815E-15
5596.3286,5.1982147E-16,1.9602321E-17,1.7282655E-15
5601.85,5.046304E-16,1.9273328E-17,1.6541464E-15
5607.371,5.276714E-16,1.9461485E-17,1.6742798E-15
5612.892,5.550508E-16,1.9507649E-17,1.6489797E-15
5618.413,5.2079265E-16,1.941159E-17,1.6689413E-15
5623.9346,5.362805E-16,1.9459396E-17,1.6596552E-15
5629.4556,5.792665E-16,1.9574614E-17,1.6301214E-15
5634.9766,5.8551094E-16,1.9691814E-17,1.6545085E-15
5640.4976,5.769446E-16,1.9704001E-17,1.6704761E-15
5646.019,5.4228923E-16,1.9523977E-17,1.6646683E-15
5651.54,5.2908717E-16,1.9455986E-17,1.6644846E-15
5657.061,5.2070604E-16,1.9451513E-17,1.6743948E-15
5662.582,5.2204467E-16,1.9448154E-17,1.6712082E-15
5668.1035,5.205284E-16,1.946474E-17,1.678723E-15
5673.6245,5.750193E-16,1.9598142E-17,1.6380919E-15
5679.1455,5.6444153E-16,1.960096E-17,1.6556677E-15
5684.6665,6.15273E-16,1.9852035E-17,1.6559552E-15
5690.1875,5.611514E-16,1.9531999E-17,1.6413186E-15
5695.709,5.433977E-16,1.9447044E-17,1.6408122E-15
5701.23,5.462224E-16,1.9464274E-17,1.6427914E-15
5706.751,5.6240166E-16,1.942691E-17,1.6074026E-15
5712.272,5.461624E-16,1.9449595E-17,1.6377303E-15
5717.7935,5.370763E-16,1.9341241E-17,1.6202198E-15
5723.3145,5.9809573E-16,1.952674E-17,1.5875784E-15
5728.8354,6.104622E-16,1.965934E-17,1.6079916E-15
5734.3564,5.6344176E-16,1.9638522E-17,1.6678009E-15
5739.878,5.7193396E-16,1.951919E-17,1.6204758E-15
5745.399,5.5776934E-16,1.9471918E-17,1.6273414E-15
5750.92,6.1070287E-16,1.969078E-17,1.6146284E-15
5756.441,5.3674E-16,1.9383707E-17,1.6318137E-15
5761.9624,5.7402406E-16,1.9448604E-17,1.5979285E-15
5767.4834,5.7927546E-16,1.9599406E-17,1.6344064E-15
5773.0044,5.777707E-16,1.9365678E-17,1.5706971E-15
5778.5254,5.310868E-16,1.9249201E-17,1.6047004E-15
5784.047,5.769069E-16,1.9414495E-17,1.5865738E-15
5789.568,5.9356485E-16,1.9433315E-17,1.5718461E-15
5795.089,5.478298E-16,1.9393747E-17,1.6241253E-15
5800.61,5.335313E-16,1.9311972E-17,1.622898E-15
5806.1313,5.5743106E-16,1.9445003E-17,1.6276908E-15
5811.6523,5.1795557E-16,1.9366163E-17,1.6614924E-15
5817.1733,5.605542E-16,1.9423031E-17,1.6195217E-15
5822.6943,5.560255E-16,1.9447589E-17,1.6346307E-15
5828.216,5.4756905E-16,1.9386126E-17,1.6279303E-15
5833.737,5.455821E-16,1.9373639E-17,1.6281621E-15
5839.258,5.3347877E-16,1.9364019E-17,1.6427692E-15
5844.779,5.1977674E-16,1.9274398E-17,1.6347773E-15
5850.3003,4.9449683E-16,1.9194815E-17,1.6464203E-15
5855.8213,4.986081E-16,1.9205511E-17,1.6441224E-15
5861.3423,5.245876E-16,1.9247573E-17,1.6205751E-15
5866.8633,4.9807655E-16,1.9194897E-17,1.6444971E-15
5872.3843,4.916539E-16,1.9224013E-17,1.6641844E-15
5877.906,4.88154E-16,1.9402257E-17,1.7209823E-15
5883.427,4.7847737E-16,1.9345409E-17,1.7226356E-15
5888.9478,4.4363719E-16,1.9087945E-17,1.7025249E-15
5894.4688,4.5752935E-16,1.9172338E-17,1.70633E-15
5899.99,4.3014326E-16,1.9119787E-17,1.7317408E-15
5905.511,4.4015122E-16,1.8994236E-17,1.6823839E-15
5911.032,4.8432635E-16,1.9061191E-17,1.6393262E-15
5916.553,4.730787E-16,1.908515E-17,1.663962E-15
5922.0747,4.6234356E-16,1.8971735E-17,1.648535E-15
5927.5957,4.580421E-16,1.8958257E-17,1.6550837E-15
5933.1167,4.528217E-16,1.897384E-17,1.6629312E-15
5938.6377,4.724785E-16,1.9044631E-17,1.6573378E-15
5944.159,4.910791E-16,1.9046638E-17,1.6312836E-15
5949.68,4.8419474E-16,1.898704E-17,1.6240038E-15
5955.201,4.512807E-16,1.8889223E-17,1.6423492E-15
5960.722,4.990608E-16,1.9046404E-17,1.6197676E-15
5966.2437,4.751347E-16,1.8971543E-17,1.6336035E-15
5971.7646,4.586021E-16,1.8854618E-17,1.6228691E-15
5977.2856,4.84235E-16,1.8959564E-17,1.6179047E-15
5982.8066,4.8779373E-16,1.8909425E-17,1.5981151E-15
5988.328,4.812225E-16,1.8825425E-17,1.5868373E-15
5993.849,5.22779E-16,1.8950708E-17,1.5625663E-15
5999.37,5.017224E-16,1.8797125E-17,1.5490798E-15
6004.891,5.2826274E-16,1.8816293E-17,1.5176384E-15
6010.4126,5.032113E-16,1.8768937E-17,1.5429669E-15
6015.9336,5.3876605E-16,1.8941412E-17,1.5401694E-15
6021.4546,5.242484E-16,1.8858881E-17,1.5392692E-15
6026.9756,5.280272E-16,1.8811636E-17,1.5186743E-15
6032.497,5.078531E-16,1.8745024E-17,1.530791E-15
6038.018,5.1036546E-16,1.8784215E-17,1.5390883E-15
6043.539,5.118572E-16,1.8724184E-17,1.5283326E-15
6049.06,5.4553517E-16,1.8836262E-17,1.5101555E-15
6054.581,5.276568E-16,1.8817727E-17,1.5306128E-15
6060.1025,4.7670374E-16,1.8637918E-17,1.5527016E-15
6065.6235,5.2059513E-16,1.8781644E-17,1.531595E-15
6071.1445,5.272627E-16,1.8770404E-17,1.5181532E-15
6076.6655,5.46488E-16,1.8778454E-17,1.4939534E-15
6082.187,5.576065E-16,1.8804388E-17,1.4869239E-15
6087.708,5.2679017E-16,1.8694065E-17,1.5005029E-15
6093.229,5.3838086E-16,1.8744449E-17,1.500118E-15
6098.75,5.537089E-16,1.8741244E-17,1.4767476E-15
6104.2715,5.3106996E-16,1.863314E-17,1.4819309E-15
6109.7925,5.118101E-16,1.8593159E-17,1.4968228E-15
6115.3135,5.128389E-16,1.862084E-17,1.5052597E-15
6120.8345,5.4699323E-16,1.869037E-17,1.4749502E-15
6126.356,5.145749E-16,1.8578384E-17,1.488158E-15
6131.877,5.053508E-16,1.853197E-17,1.4898662E-15
6137.398,5.266547E-16,1.8530366E-17,1.4575841E-15
6142.919,4.9372995E-16,1.8447069E-17,1.4826955E-15
6148.4404,5.293545E-16,1.8445611E-17,1.4309018E-15
6153.9614,5.184659E-16,1.8397223E-17,1.4325326E-15
6159.4824,5.1257166E-16,1.8488403E-17,1.4674582E-15
6165.0034,4.810991E-16,1.8287407E-17,1.4565077E-15
6170.525,4.6646316E-16,1.8283812E-17,1.4779349E-15
6176.046,4.741642E-16,1.8298937E-17,1.4722423E-15
6181.567,4.759533E-16,1.8341087E-17,1.4809867E-15
6187.088,4.3225378E-16,1.8259191E-17,1.5238347E-15
6192.6094,4.5185317E-16,1.8149267E-17,1.464608E-15
6198.1304,4.334691E-16,1.8056105E-17,1.4669302E-15
6203.6514,4.0424698E-16,1.8013782E-17,1.4987971E-15
6209.1724,3.8576313E-16,1.7808358E-17,1.4717732E-15
6214.694,3.7426198E-16,1.779573E-17,1.4845574E-15
6220.215,3.0834133E-16,1.748592E-17,1.5014615E-15
6225.736,3.267997E-16,1.7656835E-17,1.5193946E-15
6231.257,3.547687E-16,1.7670987E-17,1.4817522E-15
6236.7783,3.3401974E-16,1.7521738E-17,1.4738632E-15
6242.2993,2.8577706E-16,1.7376479E-17,1.5068282E-15
6247.8203,2.597132E-16,1.7363752E-17,1.5422699E-15
6253.3413,2.7642272E-16,1.728897E-17,1.4986029E-15
6258.8623,2.6151507E-16,1.723624E-17,1.5074501E-15
6264.384,2.6032957E-16,1.7137285E-17,1.4858555E-15
6269.905,2.6682718E-16,1.7113831E-17,1.4731237E-15
6275.426,2.9558827E-16,1.713119E-17,1.4379334E-15
6280.947,2.528805E-16,1.7426925E-17,1.5802752E-15
6286.4683,2.8845387E-16,1.8916195E-17,1.942379E-15
6291.9893,2.9270343E-16,1.9330986E-17,2.0577005E-15
6297.5103,3.2639417E-16,1.9412736E-17,2.0350593E-15
6303.0312,3.1333906E-16,1.9224342E-17,1.9959997E-15
6308.5527,2.9776242E-16,1.9300511E-17,2.0403757E-15
6314.0737,2.9038092E-16,1.860572E-17,1.8506761E-15
6319.5947,3.2740703E-16,1.7648702E-17,1.5299435E-15
6325.1157,3.6873594E-16,1.7454937E-17,1.4178987E-15
6330.637,3.645925E-16,1.7423734E-17,1.4153406E-15
6336.158,3.6458707E-16,1.7496991E-17,1.4368909E-15
6341.679,3.5438689E-16,1.7530743E-17,1.4605084E-15
6347.2,3.7715E-16,1.7926483E-17,1.5366071E-15
6352.7217,4.0537083E-16,1.8254053E-17,1.5852514E-15
6358.2427,4.06452E-16,1.825036E-17,1.5849386E-15
6363.7637,4.0605444E-16,1.8265634E-17,1.5910301E-15
6369.2847,4.032894E-16,1.8331557E-17,1.6135743E-15
6374.806,4.1860884E-16,1.835558E-17,1.5998866E-15
6380.327,4.3803727E-16,1.8016293E-17,1.478169E-15
6385.848,4.59275E-16,1.7825832E-17,1.3958105E-15
6391.369,4.551133E-16,1.7768869E-17,1.3881084E-15
6396.8906,4.4987593E-16,1.7652863E-17,1.3652776E-15
6402.4116,4.4168832E-16,1.7683307E-17,1.3853579E-15
6407.9326,4.6790486E-16,1.7734105E-17,1.3626676E-15
6413.4536,4.573735E-16,1.7763497E-17,1.3858175E-15
6418.975,4.882202E-16,1.7767414E-17,1.3418374E-15
6424.496,4.8354194E-16,1.767909E-17,1.3260975E-15
6430.017,4.6955446E-16,1.7750302E-17,1.3665167E-15
6435.538,4.9655607E-16,1.787742E-17,1.3628592E-15
6441.059,4.773619E-16,1.7772715E-17,1.3619097E-15
6446.5806,4.918581E-16,1.7910404E-17,1.3804012E-15
6452.1016,4.906163E-16,1.7810678E-17,1.3538384E-15
6457.6226,4.690353E-16,1.7819522E-17,1.3922077E-15
6463.1436,4.6077E-16,1.7847077E-17,1.4100082E-15
6468.665,4.7304397E-16,1.7792145E-17,1.3791405E-15
6474.186,4.614745E-16,1.7819222E-17,1.4020246E-15
6479.707,4.3940652E-16,1.7635673E-17,1.3863289E-15
6485.228,4.5303314E-16,1.772344E-17,1.3875535E-15
6490.7495,4.5925756E-16,1.7720113E-17,1.376986E-15
6496.2705,4.4148424E-16,1.76416E-17,1.3799247E-15
6501.7915,4.918361E-16,1.7874015E-17,1.3694899E-15
6507.3125,4.7357676E-16,1.782738E-17,1.3837476E-15
6512.834,4.929483E-16,1.7804656E-17,1.3502973E-15
6518.355,4.6078296E-16,1.764462E-17,1.3532257E-15
6523.876,4.6931957E-16,1.7818547E-17,1.3873611E-15
6529.397,4.6758527E-16,1.785767E-17,1.3972069E-15
6534.9185,4.484906E-16,1.7742678E-17,1.3939167E-15
6540.4395,4.8299724E-16,1.7922398E-17,1.3911889E-15
6545.9604,4.8716814E-16,1.7871735E-17,1.3697109E-15
6551.4814,4.709216E-16,1.7759278E-17,1.3632708E-15
6557.003,4.7437016E-16,1.7689965E-17,1.3381919E-15
6562.524,4.8718333E-16,1.7724039E-17,1.3266165E-15
6568.045,4.9603043E-16,1.7758911E-17,1.3216545E-15
6573.566,5.0163377E-16,1.7733581E-17,1.3051338E-15
6579.0874,5.045693E-16,1.7718093E-17,1.2979608E-15
6584.6084,5.0173075E-16,1.775919E-17,1.3109298E-15
6590.1294,5.3287626E-16,1.7941946E-17,1.3143968E-15
6595.6504,4.7909094E-16,1.772948E-17,1.3306734E-15
6601.172,4.4120318E-16,1.7592246E-17,1.3453539E-15
6606.693,4.7443893E-16,1.7719066E-17,1.3314674E-15
6612.214,4.468731E-16,1.7486166E-17,1.3083143E-15
6617.735,4.623569E-16,1.7605404E-17,1.3169049E-15
6623.256,4.8538095E-16,1.7710264E-17,1.3086167E-15
6628.7773,4.7876245E-16,1.7672957E-17,1.308058E-15
6634.2983,4.1958537E-16,1.7431667E-17,1.326475E-15
6639.8193,4.784376E-16,1.7645225E-17,1.2931788E-15
6645.3403,4.4855186E-16,1.752625E-17,1.3053696E-15
6650.862,4.3033022E-16,1.7483236E-17,1.3164571E-15
6656.383,4.7391843E-16,1.7590954E-17,1.2816738E-15
6661.904,4.6822864E-16,1.7456085E-17,1.2512586E-15
6667.425,4.1238863E-16,1.737214E-17,1.308052E-15
6672.9463,4.408217E-16,1.7406524E-17,1.2753966E-15
6678.4673,4.6237003E-16,1.746989E-17,1.2603434E-15
6683.9883,4.0840832E-16,1.732007E-17,1.2966701E-15
6689.5093,4.175772E-16,1.736465E-17,1.2938413E-15
6695.031,4.3329637E-16,1.742527E-17,1.2863923E-15
6700.552,4.593023E-16,1.7529176E-17,1.2754948E-15
6706.0728,4.2634773E-16,1.7394965E-17,1.2898464E-15
6711.5938,4.3907546E-16,1.7431766E-17,1.2793014E-15
6717.115,4.3389165E-16,1.7469226E-17,1.2940393E-15
6722.636,4.2200338E-16,1.7353164E-17,1.2804278E-15
6728.157,4.3339439E-16,1.735868E-17,1.2651496E-15
6733.678,4.0417246E-16,1.7207423E-17,1.2668661E-15
6739.1997,4.0433176E-16,1.7271764E-17,1.2824543E-15
6744.7207,4.3642968E-16,1.746129E-17,1.2846449E-15
6750.2417,4.2290507E-16,1.7268616E-17,1.2535053E-15
6755.7627,4.0733526E-16,1.7126574E-17,1.2394463E-15
6761.284,4.3372558E-16,1.7271108E-17,1.2383981E-15
6766.805,4.4919073E-16,1.7376449E-17,1.243894E-15
6772.326,4.215534E-16,1.7274635E-17,1.2552403E-15
6777.847,3.9374922E-16,1.7119485E-17,1.2539906E-15
6783.3687,3.845186E-16,1.7070182E-17,1.2552649E-15
6788.8896,3.995216E-16,1.713279E-17,1.2490255E-15
6794.4106,4.3659998E-16,1.7372502E-17,1.2542066E-15
6799.9316,4.3592882E-16,1.7315496E-17,1.239964E-15
6805.453,3.8591835E-16,1.7145298E-17,1.2674973E-15
6810.974,4.2323542E-16,1.7301975E-17,1.2542341E-15
6816.495,3.815459E-16,1.7436408E-17,1.3478362E-15
6822.016,3.8056372E-16,1.7603581E-17,1.3926376E-15
6827.537,4.3494898E-16,1.7708516E-17,1.3403764E-15
6833.0586,4.084772E-16,1.7705459E-17,1.3785944E-15
6838.5796,3.8617484E-16,1.7583446E-17,1.3773702E-15
6844.1006,3.9373437E-16,1.7543536E-17,1.3545571E-15
6849.6216,3.9558644E-16,1.755003E-17,1.3564108E-15
6855.143,3.5871594E-16,1.7109746E-17,1.3034211E-15
6860.664,3.2575937E-16,1.671165E-17,1.261423E-15
6866.185,3.3334463E-16,1.6578013E-17,1.2391367E-15
6871.706,3.3115706E-16,1.6444726E-17,1.2241317E-15
6877.2275,3.5955485E-16,1.6346856E-17,1.1631568E-15
6882.7485,3.3228883E-16,1.5981244E-17,1.1001103E-15
6888.2695,3.8212883E-16,1.6228595E-17,1.0867791E-15
6893.7905,4.0624815E-16,1.6522635E-17,1.1222006E-15
6899.312,3.863069E-16,1.651301E-17,1.139021E-15
6904.833,3.317963E-16,1.6439723E-17,1.1855594E-15
6910.354,3.3157335E-16,1.6726899E-17,1.248822E-15
6915.875,3.7868006E-16,1.6902706E-17,1.2177205E-15
6921.3965,3.4938555E-16,1.68941E-17,1.2496198E-15
6926.9175,3.4469916E-16,1.6977784E-17,1.2718479E-15
6932.4385,3.507953E-16,1.6966121E-17,1.2551926E-15
6937.9595,3.3710506E-16,1.7094615E-17,1.3050746E-15
6943.481,3.9031858E-16,1.7175873E-17,1.2461159E-15
6949.002,3.671878E-16,1.7081543E-17,1.2550896E-15
6954.523,3.159379E-16,1.6937463E-17,1.2875679E-15
6960.044,3.3716628E-16,1.7009287E-17,1.272084E-15
6965.5654,3.4426617E-16,1.7049094E-17,1.2675589E-15
6971.0864,3.9874206E-16,1.712548E-17,1.2059948E-15
6976.6074,3.2997886E-16,1.7010572E-17,1.2750669E-15
6982.1284,3.5566916E-16,1.701805E-17,1.2355671E-15
6987.65,3.2984498E-16,1.6892929E-17,1.2407369E-15
6993.171,3.4342678E-16,1.6906793E-17,1.2201819E-15
6998.692,3.766149E-16,1.6983489E-17,1.1905157E-15
7004.213,3.3905202E-16,1.6850136E-17,1.2073827E-15
7009.734,3.5420292E-16,1.6803145E-17,1.1727831E-15
7015.2554,3.733241E-16,1.6854356E-17,1.155429E-15
7020.7764,3.2666763E-16,1.676751E-17,1.1983027E-15
7026.2974,3.4272443E-16,1.676579E-17,1.1710396E-15
7031.8184,3.0511225E-16,1.6661069E-17,1.1970956E-15
7037.34,3.414505E-16,1.673233E-17,1.1616545E-15
7042.861,3.6393173E-16,1.6814304E-17,1.1457067E-15
7048.382,3.7250577E-16,1.687715E-17,1.1487638E-15
7053.903,3.348378E-16,1.683252E-17,1.1868327E-15
7059.4243,3.409127E-16,1.6822994E-17,1.1756126E-15
7064.9453,3.57807E-16,1.6897376E-17,1.1664247E-15
7070.4663,3.2470299E-16,1.6753241E-17,1.175836E-15
7075.9873,3.4604133E-16,1.6779504E-17,1.1475606E-15
7081.509,3.73114E-16,1.6937094E-17,1.1466646E-15
7087.03,3.451839E-16,1.6915896E-17,1.1768598E-15
7092.551,3.3935862E-16,1.6877204E-17,1.1746995E-15
7098.072,3.5713686E-16,1.6847535E-17,1.1402769E-15
7103.5933,3.229136E-16,1.6712003E-17,1.153918E-15
7109.1143,3.3974113E-16,1.6712177E-17,1.127075E-15
7114.6353,3.5908045E-16,1.6898254E-17,1.1443631E-15
7120.1562,3.3002024E-16,1.6864145E-17,1.1741056E-15
7125.6777,3.680859E-16,1.6896527E-17,1.1273842E-15
7131.1987,3.3565817E-16,1.670724E-17,1.1262864E-15
7136.7197,3.3322173E-16,1.667476E-17,1.1183991E-15
7142.2407,3.1609888E-16,1.6658053E-17,1.1379595E-15
7147.762,3.0511924E-16,1.6614912E-17,1.1433143E-15
7153.283,3.2537482E-16,1.6672373E-17,1.12859E-15
7158.804,2.9786837E-16,1.6475454E-17,1.1201012E-15
7164.325,3.1075614E-16,1.6483455E-17,1.1055169E-15
7169.8467,3.3277555E-16,1.6385636E-17,1.0586544E-15
7175.3677,3.2433146E-16,1.6287029E-17,1.0502045E-15
7180.8887,3.2301808E-16,1.6214547E-17,1.0383541E-15
7186.4097,2.9354787E-16,1.6026997E-17,1.0373316E-15
7191.9307,2.9397856E-16,1.5834027E-17,9.929185E-16
7197.452,2.8304297E-16,1.5797945E-17,9.965874E-16
7202.973,3.1195485E-16,1.6020012E-17,1.0051075E-15
7208.494,3.0698528E-16,1.602846E-17,1.0069175E-15
7214.015,3.0027996E-16,1.6131015E-17,1.0345931E-15
7219.5366,3.1991603E-16,1.6242246E-17,1.0287562E-15
7225.0576,3.2324741E-16,1.6542274E-17,1.093694E-15
7230.5786,3.2772141E-16,1.7202753E-17,1.246051E-15
7236.0996,3.1228228E-16,1.7448267E-17,1.3287986E-15
7241.621,3.1378616E-16,1.7538019E-17,1.3500214E-15
7247.142,3.247002E-16,1.7588861E-17,1.3457746E-15
7252.663,2.8426878E-16,1.7387095E-17,1.3488325E-15
7258.184,3.0392365E-16,1.7326881E-17,1.3068305E-15
7263.7056,2.9794233E-16,1.7203324E-17,1.2816403E-15
7269.2266,3.055387E-16,1.7347888E-17,1.3070186E-15
7274.7476,3.365893E-16,1.7549411E-17,1.3117236E-15
7280.2686,3.4489207E-16,1.742361E-17,1.2665106E-15
7285.79,3.1108203E-16,1.756261E-17,1.3480468E-15
7291.311,2.9465036E-16,1.7439576E-17,1.335121E-15
7296.832,3.0787853E-16,1.7167568E-17,1.2470917E-15
7302.353,2.8105297E-16,1.6995317E-17,1.2402881E-15
7307.8745,3.1958635E-16,1.7237142E-17,1.2432524E-15
7313.3955,3.4463447E-16,1.744297E-17,1.2551909E-15
7318.9165,3.2051332E-16,1.7544082E-17,1.3079915E-15
7324.4375,3.3299637E-16,1.7607484E-17,1.3010288E-15
7329.959,2.5990454E-16,1.783541E-17,1.457242E-15
7335.48,3.0267253E-16,1.790021E-17,1.4091406E-15
7341.001,3.1593598E-16,1.7751119E-17,1.3501086E-15
7346.522,3.4116933E-16,1.7888047E-17,1.3468247E-15
7352.0435,3.2201006E-16,1.7880066E-17,1.3676373E-15
7357.5645,2.673216E-16,1.7587226E-17,1.3701803E-15
