WAVE,FLUX,ERR,BGFLUX
5502.6294,3.377456E-16,1.5138492E-17,1.767958E-16
5508.1494,2.99675E-16,1.4843328E-17,1.8355553E-16
5513.67,3.515981E-16,1.531426E-17,1.8291572E-16
5519.19,3.8784154E-16,1.5471872E-17,1.5627759E-16
5524.7104,3.9289107E-16,1.5420402E-17,1.4546957E-16
5530.2305,3.5237148E-16,1.525144E-17,1.6894204E-16
5535.751,3.522251E-16,1.5233446E-17,1.6652195E-16
5541.271,3.933144E-16,1.5641064E-17,1.7124906E-16
5546.7915,3.8084756E-16,1.5590134E-17,1.7951971E-16
5552.3115,3.8969082E-16,1.5547915E-17,1.595015E-16
5557.832,3.7950787E-16,1.6399703E-17,3.1172035E-16
5563.352,4.0165045E-16,2.0419408E-17,1.0424162E-15
5568.8726,3.8727432E-16,2.2768959E-17,1.5853785E-15
5574.3926,3.7788819E-16,2.256711E-17,1.5518613E-15
5579.9126,4.5071915E-16,2.295625E-17,1.5373314E-15
5585.433,4.3900622E-16,2.3125374E-17,1.5911208E-15
5590.953,4.0805148E-16,2.1465875E-17,1.2531137E-15
5596.4736,4.4068112E-16,1.786294E-17,4.768494E-16
5601.9937,4.0770896E-16,1.5710552E-17,1.5235546E-16
5607.514,3.9965812E-16,1.5859145E-17,1.8650374E-16
5613.034,4.2686112E-16,1.6039427E-17,1.7721041E-16
5618.5547,4.190442E-16,1.5972662E-17,1.7638049E-16
5624.0747,4.2295531E-16,1.5862796E-17,1.5238316E-16
5629.595,4.179024E-16,1.5812411E-17,1.4919298E-16
5635.115,4.1201948E-16,1.577151E-17,1.5115327E-16
5640.6357,3.8877367E-16,1.5655177E-17,1.6147226E-16
5646.156,3.7888885E-16,1.5566062E-17,1.6311734E-16
5651.6763,3.6992001E-16,1.5537493E-17,1.6740649E-16
5657.1963,3.8074152E-16,1.5630936E-17,1.6609572E-16
5662.717,3.5808723E-16,1.5481112E-17,1.7516115E-16
5668.237,3.6099713E-16,1.5495482E-17,1.716392E-16
5673.7573,3.7981884E-16,1.5770021E-17,1.8804842E-16
5679.2773,3.5604702E-16,1.5673236E-17,2.0402509E-16
5684.7974,3.417965E-16,1.5632486E-17,2.1913869E-16
5690.318,3.0631263E-16,1.543964E-17,2.3469258E-16
5695.838,3.115376E-16,1.5434378E-17,2.2786669E-16
5701.3584,3.2687234E-16,1.5489387E-17,2.1199885E-16
5706.8784,3.3316924E-16,1.548779E-17,2.0178261E-16
5712.399,3.460823E-16,1.5487678E-17,1.8363738E-16
5717.919,3.6470078E-16,1.5519943E-17,1.6420049E-16
5723.4395,3.8965186E-16,1.5848317E-17,1.7966641E-16
5728.9595,3.7982347E-16,1.5729466E-17,1.7243791E-16
5734.48,3.944222E-16,1.5905388E-17,1.827455E-16
5740.0,4.3427136E-16,1.6221028E-17,1.7475386E-16
5745.5205,4.3059023E-16,1.6098516E-17,1.6141364E-16
5751.0405,3.8863063E-16,1.5948694E-17,1.9209799E-16
5756.561,4.2190237E-16,1.606706E-17,1.6547454E-16
5762.081,4.4373766E-16,1.6261858E-17,1.6492486E-16
5767.6016,4.46956E-16,1.635578E-17,1.7734672E-16
5773.1216,4.2067796E-16,1.6231257E-17,1.906719E-16
5778.642,4.2813262E-16,1.6335975E-17,1.9720666E-16
5784.162,4.603043E-16,1.648948E-17,1.7774686E-16
5789.682,4.3066196E-16,1.6483518E-17,2.212284E-16
5795.2026,4.5007853E-16,1.6381303E-17,1.7442436E-16
5800.7227,4.8177E-16,1.6603973E-17,1.6562303E-16
5806.243,4.649457E-16,1.6536649E-17,1.7703842E-16
5811.763,4.3348647E-16,1.6400952E-17,1.9803167E-16
5817.2837,4.641115E-16,1.6576767E-17,1.867352E-16
5822.8037,4.781352E-16,1.680404E-17,2.0267001E-16
5828.324,4.4627127E-16,1.6573301E-17,2.0675816E-16
5833.844,4.4472327E-16,1.6458973E-17,1.8971918E-16
5839.3647,4.876891E-16,1.6890613E-17,2.0209321E-16
5844.885,4.8108766E-16,1.675802E-17,1.8666624E-16
5850.4053,4.597434E-16,1.6810065E-17,2.2666003E-16
5855.9253,4.7672544E-16,1.6824293E-17,2.0571151E-16
5861.446,4.5320784E-16,1.6813865E-17,2.3570005E-16
5866.966,4.75591E-16,1.68424E-17,2.0832913E-16
5872.4863,4.732484E-16,1.7167209E-17,2.690085E-16
5878.0063,4.418925E-16,1.7213397E-17,3.2051181E-16
5883.527,4.0470077E-16,1.7101015E-17,3.5381959E-16
5889.047,4.0758707E-16,1.6974279E-17,3.2710382E-16
5894.567,4.2416623E-16,1.70114E-17,3.0991416E-16
5900.0874,4.2309222E-16,1.7162807E-17,3.3706834E-16
5905.6074,4.0698056E-16,1.682131E-17,2.988719E-16
5911.128,4.1399646E-16,1.6577674E-17,2.4852203E-16
5916.648,4.0811734E-16,1.6553601E-17,2.5197033E-16
5922.1685,4.6332416E-16,1.6954345E-17,2.4437554E-16
5927.6885,3.7914963E-16,1.6431584E-17,2.7055506E-16
5933.209,4.0603872E-16,1.6543736E-17,2.5302772E-16
5938.729,4.0709806E-16,1.6545953E-17,2.5149973E-16
5944.2495,4.414958E-16,1.6875588E-17,2.5623467E-16
5949.7695,4.0593983E-16,1.6467752E-17,2.3622756E-16
5955.29,3.8730735E-16,1.6383291E-17,2.5411187E-16
5960.81,3.9749242E-16,1.6357482E-17,2.306656E-16
5966.3306,4.1899578E-16,1.6507251E-17,2.220793E-16
5971.8506,3.9799E-16,1.6440891E-17,2.4076117E-16
5977.371,3.8527047E-16,1.6284802E-17,2.3341266E-16
5982.891,4.0679517E-16,1.6537231E-17,2.4071464E-16
5988.4116,3.840244E-16,1.6279967E-17,2.297742E-16
5993.9316,3.777457E-16,1.6165346E-17,2.1983783E-16
5999.4517,3.8649777E-16,1.6230687E-17,2.1931413E-16
6004.972,3.84273E-16,1.6189104E-17,2.1474462E-16
6010.492,3.9139947E-16,1.6256743E-17,2.1797059E-16
6016.0127,4.2190828E-16,1.6235276E-17,1.6582328E-16
6021.5327,3.8912683E-16,1.6159461E-17,2.0475416E-16
6027.053,3.870969E-16,1.6029068E-17,1.8377719E-16
6032.573,3.897333E-16,1.6104654E-17,1.8821199E-16
6038.0938,4.0445786E-16,1.6382034E-17,2.121254E-16
6043.614,4.009871E-16,1.6310599E-17,2.0691817E-16
6049.1343,3.9307257E-16,1.6154624E-17,1.9031472E-16
6054.6543,4.1007914E-16,1.6277356E-17,1.8813114E-16
6060.175,4.0237818E-16,1.6157238E-17,1.7891659E-16
6065.695,4.0605902E-16,1.6397276E-17,2.1113734E-16
6071.2153,4.1886986E-16,1.63178E-17,1.8146708E-16
6076.7354,4.2883462E-16,1.6402039E-17,1.7812171E-16
6082.256,4.039683E-16,1.6322057E-17,2.0006155E-16
6087.776,4.069651E-16,1.6242568E-17,1.8208588E-16
6093.2964,4.2378099E-16,1.635191E-17,1.7702404E-16
6098.8164,4.144452E-16,1.6248367E-17,1.7149854E-16
6104.3364,4.1754518E-16,1.6337244E-17,1.8374888E-16
6109.857,4.484321E-16,1.6488287E-17,1.6176007E-16
6115.377,4.2144863E-16,1.6253776E-17,1.6273254E-16
6120.8975,3.9482662E-16,1.611031E-17,1.7454072E-16
6126.4175,3.909346E-16,1.6166653E-17,1.8936662E-16
6131.938,4.1734295E-16,1.6342164E-17,1.7982408E-16
6137.458,4.2837828E-16,1.638972E-17,1.7207359E-16
6142.9785,4.0680335E-16,1.625388E-17,1.794305E-16
6148.4985,4.0932542E-16,1.6349255E-17,1.9031046E-16
6154.019,3.8797097E-16,1.6391557E-17,2.2830958E-16
6159.539,3.7954517E-16,1.6178607E-17,2.022985E-16
6165.0596,4.0824312E-16,1.6295011E-17,1.8340263E-16
6170.5796,4.2074983E-16,1.6468476E-17,1.8935823E-16
6176.1,4.1114098E-16,1.6285247E-17,1.7349646E-16
6181.62,4.050439E-16,1.6203421E-17,1.6848849E-16
6187.1406,4.050912E-16,1.6213529E-17,1.7056798E-16
6192.6606,4.283475E-16,1.6468395E-17,1.7672708E-16
6198.1807,4.2547434E-16,1.6354656E-17,1.6298208E-16
6203.701,3.9632664E-16,1.6213657E-17,1.8268681E-16
6209.221,3.979599E-16,1.6264852E-17,1.8692025E-16
6214.7417,4.1032674E-16,1.6408597E-17,1.906092E-16
6220.2617,4.19564E-16,1.6402887E-17,1.7823961E-16
6225.782,4.1094055E-16,1.6608794E-17,2.2433474E-16
6231.3022,3.7878016E-16,1.6565405E-17,2.6399042E-16
6236.8228,4.320609E-16,1.6774225E-17,2.21228E-16
6242.343,3.6743487E-16,1.6564596E-17,2.777016E-16
6247.8633,3.6940303E-16,1.6407931E-17,2.5568264E-16
6253.3833,4.0331487E-16,1.670771E-17,2.480223E-16
6258.904,4.077432E-16,1.660594E-17,2.2899943E-16
6264.424,3.889536E-16,1.6428843E-17,2.241245E-16
6269.9443,3.6803698E-16,1.6221793E-17,2.238387E-16
6275.4644,3.8904295E-16,1.6352449E-17,2.1582099E-16
6280.985,3.6316842E-16,1.6424134E-17,2.6726044E-16
6286.505,3.7959977E-16,1.723203E-17,3.77337E-16
6292.0254,3.5423638E-16,1.7447517E-17,4.510076E-16
6297.5454,3.5567332E-16,1.7592532E-17,4.709107E-16
6303.0654,3.435559E-16,1.7400338E-17,4.538343E-16
6308.586,3.657907E-16,1.7511172E-17,4.411711E-16
6314.106,3.6119753E-16,1.7235494E-17,3.9814604E-16
6319.6265,3.5897037E-16,1.6580849E-17,2.8691243E-16
6325.1465,3.462575E-16,1.5942856E-17,2.0397893E-16
6330.667,3.3127522E-16,1.5705275E-17,1.8500294E-16
6336.187,3.2559195E-16,1.5755663E-17,2.0179254E-16
6341.7075,3.2361246E-16,1.5742109E-17,1.9839862E-16
6347.2275,2.661426E-16,1.5492249E-17,2.446918E-16
6352.748,2.711875E-16,1.5587163E-17,2.49857E-16
6358.268,2.77906E-16,1.5570148E-17,2.3973984E-16
6363.7886,2.3042515E-16,1.5276878E-17,2.6108422E-16
6369.3086,2.1632232E-16,1.5057804E-17,2.4970812E-16
6374.829,2.2375654E-16,1.5111028E-17,2.472964E-16
6380.349,2.1627074E-16,1.4805875E-17,2.1294186E-16
6385.8696,1.9203347E-16,1.4234054E-17,1.6590357E-16
6391.3896,1.7918511E-16,1.405039E-17,1.5873735E-16
6396.91,1.8956461E-16,1.412507E-17,1.556474E-16
6402.43,1.8456338E-16,1.4170922E-17,1.6748087E-16
6407.95,1.5583572E-16,1.3905656E-17,1.7299524E-16
6413.4707,1.9695113E-16,1.4084467E-17,1.370058E-16
6418.9907,2.1584256E-16,1.4232597E-17,1.3098105E-16
6424.511,1.7366481E-16,1.407272E-17,1.68697E-16
6430.0312,1.8573426E-16,1.4391758E-17,1.6050973E-16
6435.552,2.084595E-16,1.467603E-17,1.6131416E-16
6441.072,2.2168184E-16,1.4414678E-17,1.5198456E-16
6446.5923,2.332831E-16,1.4702206E-17,1.7583009E-16
6452.1123,2.442318E-16,1.4762922E-17,1.6794938E-16
6457.633,2.406711E-16,1.4961204E-17,2.026645E-16
6463.153,2.6582123E-16,1.5177204E-17,1.9940995E-16
6468.6733,2.659424E-16,1.5104684E-17,1.905053E-16
6474.1934,2.6031752E-16,1.5241379E-17,2.1885758E-16
6479.714,2.7168836E-16,1.513648E-17,1.8601378E-16
6485.234,2.805942E-16,1.5345825E-17,2.0368658E-16
6490.7544,3.134222E-16,1.555552E-17,1.8845759E-16
6496.2744,3.208825E-16,1.5519619E-17,1.7418215E-16
6501.795,2.9283898E-16,1.5466984E-17,2.0333455E-16
6507.315,2.9457048E-16,1.5590295E-17,2.214947E-16
6512.835,3.4358195E-16,1.5802536E-17,1.8403802E-16
6518.3555,2.8787733E-16,1.5422495E-17,2.049536E-16
6523.8755,3.138846E-16,1.5579457E-17,1.9397432E-16
6529.396,3.338104E-16,1.5843659E-17,2.0286608E-16
6534.916,3.226079E-16,1.5738534E-17,2.0641146E-16
6540.4365,2.9708047E-16,1.5700694E-17,2.3069085E-16
6545.9565,3.1825196E-16,1.5818234E-17,2.2197532E-16
6551.477,3.3196984E-16,1.5894044E-17,2.1249612E-16
6556.997,3.0947717E-16,1.5835018E-17,2.3465957E-16
6562.5176,3.2897455E-16,1.6057738E-17,2.4274964E-16
6568.0376,2.9840817E-16,1.5770569E-17,2.392438E-16
6573.558,3.170585E-16,1.5778402E-17,2.105093E-16
6579.078,2.9747297E-16,1.5634312E-17,2.1783835E-16
6584.5986,2.9002382E-16,1.5324381E-17,1.806818E-16
6590.1187,3.14295E-16,1.5581518E-17,1.831555E-16
6595.639,2.9078728E-16,1.541774E-17,1.908917E-16
6601.159,2.943193E-16,1.5383568E-17,1.8025106E-16
6606.6797,3.2911873E-16,1.5453406E-17,1.4037622E-16
6612.1997,2.7226289E-16,1.51277E-17,1.6953893E-16
6617.7197,3.1306608E-16,1.5403774E-17,1.5245021E-16
6623.24,3.1476875E-16,1.5417689E-17,1.5039709E-16
6628.7603,2.898319E-16,1.5081375E-17,1.3444681E-16
6634.281,3.428228E-16,1.5498137E-17,1.2135281E-16
6639.801,2.868122E-16,1.5123768E-17,1.4518318E-16
6645.3213,2.7319917E-16,1.4954357E-17,1.3590957E-16
6650.8413,2.893873E-16,1.520644E-17,1.5103226E-16
6656.362,3.0474784E-16,1.5244772E-17,1.3234622E-16
6661.882,2.974411E-16,1.5183898E-17,1.3177211E-16
6667.4023,2.5674053E-16,1.5011202E-17,1.6422213E-16
6672.9224,2.754022E-16,1.511137E-17,1.510022E-16
6678.443,3.0014933E-16,1.524301E-17,1.3534313E-16
6683.963,2.6751407E-16,1.4974906E-17,1.3940045E-16
6689.4834,2.8145777E-16,1.4939568E-17,1.1445473E-16
6695.0034,2.7988555E-16,1.5039601E-17,1.287627E-16
6700.524,2.7415995E-16,1.5075898E-17,1.4270257E-16
6706.044,2.9042298E-16,1.5182713E-17,1.3368397E-16
6711.5645,2.726199E-16,1.5021683E-17,1.3431501E-16
6717.0845,2.6669536E-16,1.4996813E-17,1.3701007E-16
6722.6045,2.7626223E-16,1.5069944E-17,1.3441647E-16
6728.125,2.6975043E-16,1.502113E-17,1.3386883E-16
6733.645,2.5273843E-16,1.5009553E-17,1.55864E-16
6739.1655,2.712551E-16,1.503082E-17,1.2926922E-16
6744.6855,2.4930403E-16,1.4912485E-17,1.414249E-16
6750.206,2.480408E-16,1.501899E-17,1.5906616E-16
6755.726,2.6983047E-16,1.5075762E-17,1.3517971E-16
6761.2466,2.7368534E-16,1.5065121E-17,1.2577032E-16
6766.7666,2.76261E-16,1.5146388E-17,1.3126417E-16
6772.287,2.8196194E-16,1.5155198E-17,1.2330104E-16
6777.807,2.8728456E-16,1.5210255E-17,1.2116843E-16
6783.3276,2.6224905E-16,1.5049962E-17,1.331561E-16
6788.8477,2.5328972E-16,1.5045108E-17,1.4539044E-16
6794.368,2.676057E-16,1.5023496E-17,1.2021111E-16
6799.888,2.3686202E-16,1.4721909E-17,1.1706353E-16
6805.4087,2.3013766E-16,1.5025903E-17,1.6823334E-16
6810.9287,2.4195014E-16,1.4949366E-17,1.4106612E-16
6816.449,2.8848685E-16,1.5730641E-17,1.8697344E-16
6821.969,2.6237086E-16,1.5951311E-17,2.5740609E-16
6827.4893,2.6138434E-16,1.5965324E-17,2.6195696E-16
6833.01,2.1835408E-16,1.5949268E-17,3.1713914E-16
6838.53,2.9535793E-16,1.632227E-17,2.6685492E-16
6844.0503,2.264239E-16,1.5811443E-17,2.822004E-16
6849.5703,2.736126E-16,1.6106798E-17,2.619233E-16
6855.091,2.560707E-16,1.584572E-17,2.4718748E-16
6860.611,2.1938073E-16,1.5579237E-17,2.6943557E-16
6866.1313,2.710064E-16,1.5735328E-17,2.4003164E-16
6871.6514,2.6190674E-16,1.5528799E-17,2.2975078E-16
6877.172,2.27803E-16,1.5503137E-17,2.6796496E-16
6882.692,2.2899636E-16,1.4951971E-17,1.7988435E-16
6888.2124,2.6157354E-16,1.5258172E-17,1.7444335E-16
6893.7324,2.3667482E-16,1.5158915E-17,1.8996346E-16
6899.253,2.3166113E-16,1.506769E-17,1.7931342E-16
6904.773,1.8191044E-16,1.4865066E-17,2.1085198E-16
6910.2935,2.021299E-16,1.5267256E-17,2.3415792E-16
6915.8135,2.0383174E-16,1.5330137E-17,2.372221E-16
6921.334,1.9982405E-16,1.522736E-17,2.225461E-16
6926.854,2.5903083E-16,1.5718354E-17,2.0741064E-16
6932.374,2.3687957E-16,1.5780728E-17,2.4340453E-16
6937.8945,2.1046569E-16,1.56425E-17,2.5980388E-16
6943.4146,2.2707918E-16,1.5592705E-17,2.2659267E-16
6948.935,2.3667175E-16,1.571148E-17,2.2866483E-16
6954.455,2.3427843E-16,1.5776081E-17,2.4026333E-16
6959.9756,1.9399331E-16,1.5355311E-17,2.3146835E-16
6965.4956,1.9769974E-16,1.5411809E-17,2.3382882E-16
6971.016,1.9349073E-16,1.5216919E-17,2.1140419E-16
6976.536,2.3538627E-16,1.5448802E-17,1.7857719E-16
6982.0566,2.1274936E-16,1.5424784E-17,2.0886019E-16
6987.5767,2.403829E-16,1.5508475E-17,1.8000764E-16
6993.097,2.049144E-16,1.5197584E-17,1.8492296E-16
6998.617,2.3859033E-16,1.5267312E-17,1.4506092E-16
7004.1377,2.01742E-16,1.4918242E-17,1.4796155E-16
7009.6577,2.4609915E-16,1.515523E-17,1.165858E-16
7015.178,2.2658997E-16,1.4939004E-17,1.1834465E-16
7020.698,2.0118118E-16,1.4887097E-17,1.4326223E-16
7026.2188,1.8926173E-16,1.4797563E-17,1.442275E-16
7031.739,1.8541808E-16,1.4784234E-17,1.481848E-16
7037.259,1.7682399E-16,1.4746677E-17,1.5267819E-16
7042.7793,2.064481E-16,1.5112146E-17,1.5647645E-16
7048.2993,2.1798122E-16,1.5167784E-17,1.4755449E-16
7053.82,1.7108091E-16,1.482528E-17,1.6854974E-16
7059.34,1.8656108E-16,1.496447E-17,1.6217098E-16
7064.8604,2.1214259E-16,1.5200514E-17,1.6046425E-16
7070.3804,1.9324289E-16,1.5080723E-17,1.66812E-16
7075.901,1.986841E-16,1.503429E-17,1.50372E-16
7081.421,2.0624417E-16,1.5110206E-17,1.4907538E-16
7086.9414,2.1419446E-16,1.5100975E-17,1.3660295E-16
7092.4614,2.0315375E-16,1.5006424E-17,1.3774868E-16
7097.982,1.8627554E-16,1.4829537E-17,1.3632098E-16
7103.502,1.8027962E-16,1.482616E-17,1.4291783E-16
7109.0225,1.7858574E-16,1.4792944E-17,1.4110015E-16
7114.5425,1.6090247E-16,1.4670892E-17,1.489141E-16
7120.063,1.5237284E-16,1.470637E-17,1.6798679E-16
7125.583,1.873634E-16,1.4867526E-17,1.3419383E-16
7131.103,2.0917506E-16,1.5164239E-17,1.4444363E-16
7136.6235,1.8080531E-16,1.4944723E-17,1.5455147E-16
7142.1436,1.8240329E-16,1.4783468E-17,1.2896688E-16
7147.664,1.9767504E-16,1.5096711E-17,1.4838858E-16
7153.184,2.0915807E-16,1.5112787E-17,1.3292696E-16
7158.7046,2.2891116E-16,1.5244363E-17,1.2539521E-16
7164.2246,1.7409453E-16,1.4956818E-17,1.6511945E-16
7169.745,1.732224E-16,1.4891759E-17,1.5653602E-16
7175.265,1.8070581E-16,1.4768539E-17,1.3624905E-16
7180.7856,1.6809758E-16,1.4726525E-17,1.4346659E-16
7186.3057,1.96372E-16,1.4875321E-17,1.2797469E-16
7191.826,1.8031477E-16,1.4697416E-17,1.2448706E-16
7197.346,1.653431E-16,1.4580822E-17,1.2699431E-16
7202.8667,1.6752046E-16,1.4591069E-17,1.2246303E-16
7208.3867,1.4842746E-16,1.4568525E-17,1.4335412E-16
7213.907,1.7019069E-16,1.4772683E-17,1.340135E-16
7219.4272,1.7791903E-16,1.4792092E-17,1.2318805E-16
7224.9478,1.7129261E-16,1.5175227E-17,1.8138447E-16
7230.468,1.7337542E-16,1.622383E-17,3.2843848E-16
7235.988,1.641625E-16,1.6788347E-17,4.2895297E-16
7241.5083,1.3972711E-16,1.6767738E-17,4.5478724E-16
7247.0283,1.4673133E-16,1.6907123E-17,4.644117E-16
7252.549,1.73804E-16,1.7038572E-17,4.4342342E-16
7258.069,1.5071101E-16,1.6853223E-17,4.4290842E-16
7263.5894,1.5995133E-16,1.678386E-17,4.1743187E-16
7269.1094,1.4234321E-16,1.6719486E-17,4.3803838E-16
7274.63,1.4641522E-16,1.6874663E-17,4.44173E-16
7280.15,1.854783E-16,1.7262316E-17,4.46548E-16
7285.6704,1.7226739E-16,1.7279906E-17,4.653605E-16
7291.1904,1.5403855E-16,1.7191409E-17,4.7385363E-16
7296.711,1.9348547E-16,1.6864742E-17,3.623919E-16
7302.231,1.4055867E-16,1.6214662E-17,3.399581E-16
7307.7515,1.5386924E-16,1.6519063E-17,3.5902116E-16
7313.2715,1.4524312E-16,1.6524536E-17,3.7135806E-16
7318.792,1.705072E-16,1.6880889E-17,3.821104E-16
7324.312,1.9549182E-16,1.6992134E-17,3.5711777E-16
7329.8325,1.4000494E-16,1.7393287E-17,4.9194583E-16
7335.3525,1.3196494E-16,1.7351589E-17,4.938372E-16
7340.8726,1.5499001E-16,1.7168445E-17,4.2674523E-16
7346.393,1.6022594E-16,1.7209092E-17,4.2408962E-16
7351.913,1.6525864E-16,1.716069E-17,4.0076194E-16
7357.4336,1.5530824E-16,1.7416622E-17,4.485321E-16
