WAVE,FLUX,ERR,BGFLUX
7362.9536,1.4327545E-16,1.7081296E-17,4.1201946E-16
7368.474,1.3767445E-16,1.6600549E-17,3.4343332E-16
7373.994,1.4959935E-16,1.677413E-17,3.4754114E-16
7379.5146,1.7134483E-16,1.6992993E-17,3.4611249E-16
7385.0347,1.5512283E-16,1.6790522E-17,3.3178633E-16
7390.555,1.4439972E-16,1.6484957E-17,2.9940262E-16
7396.075,1.421403E-16,1.6340195E-17,2.781329E-16
7401.5957,9.523275E-17,1.6030148E-17,2.9710496E-16
7407.1157,1.4482052E-16,1.6416261E-17,2.7662113E-16
7412.636,1.5556002E-16,1.6433721E-17,2.5663587E-16
7418.1562,1.1477697E-16,1.5862105E-17,2.307751E-16
7423.677,1.4715218E-16,1.5931029E-17,1.8967427E-16
7429.197,1.1647068E-16,1.587767E-17,2.1920597E-16
7434.7173,1.1713466E-16,1.5875778E-17,2.1374737E-16
7440.2373,1.2959776E-16,1.6121394E-17,2.2171496E-16
7445.7573,1.6896458E-16,1.6306327E-17,1.8609759E-16
7451.278,1.8598735E-16,1.6347683E-17,1.6435449E-16
7456.798,1.7812474E-16,1.6394563E-17,1.7298296E-16
7462.3184,1.2867814E-16,1.6237967E-17,2.2025932E-16
7467.8384,1.6076426E-16,1.6615684E-17,2.1457891E-16
7473.359,1.3023458E-16,1.6834513E-17,2.8313818E-16
7478.879,1.4368827E-16,1.6968566E-17,2.7596408E-16
7484.3994,1.7872439E-16,1.7199333E-17,2.5241815E-16
7489.9194,1.4730763E-16,1.6878624E-17,2.4753686E-16
7495.44,1.6574364E-16,1.6930418E-17,2.2473264E-16
7500.96,1.595738E-16,1.6674676E-17,1.9489314E-16
7506.4805,1.3838872E-16,1.6176246E-17,1.541042E-16
7512.0005,1.7117052E-16,1.6921133E-17,1.965852E-16
7517.521,1.7863875E-16,1.7492167E-17,2.5879805E-16
7523.041,1.738049E-16,1.7439811E-17,2.542055E-16
7528.5615,1.5883935E-16,1.757646E-17,2.8974623E-16
7534.0815,1.6638948E-16,1.7851828E-17,3.1020242E-16
7539.602,1.789221E-16,1.7744511E-17,2.7104956E-16
7545.122,1.3288868E-16,1.6958405E-17,2.269034E-16
7550.642,1.948725E-16,1.701745E-17,1.4298285E-16
7556.1626,1.4233738E-16,1.681162E-17,1.8535053E-16
7561.6826,1.3630347E-16,1.71943E-17,2.383441E-16
7567.203,1.5478639E-16,1.7510353E-17,2.486222E-16
7572.723,1.04500705E-16,1.724351E-17,2.8694766E-16
7578.2437,1.4277728E-16,1.7637395E-17,2.7675944E-16
7583.7637,1.3960924E-16,1.7557645E-17,2.7415693E-16
7589.284,1.564519E-16,1.734366E-17,2.3607867E-16
7594.804,1.4672378E-16,1.6502993E-17,1.6891412E-16
7600.3247,1.6452523E-16,1.6212227E-17,1.4371735E-16
7605.8447,2.0131584E-16,1.6171123E-17,1.2865828E-16
7611.365,1.0840453E-16,1.5858957E-17,1.4886318E-16
7616.8853,1.0724413E-16,1.5880028E-17,1.379207E-16
7622.406,8.45719E-17,1.571216E-17,1.3006032E-16
7627.926,1.0602795E-16,1.6045142E-17,1.4602758E-16
7633.4463,1.3721003E-16,1.6333798E-17,1.5150594E-16
7638.9663,7.2744255E-17,1.5841136E-17,1.4809365E-16
7644.487,1.0857035E-16,1.6152175E-17,1.3833098E-16
7650.007,1.1690874E-16,1.6238862E-17,1.2724466E-16
7655.527,1.0604644E-16,1.6292067E-17,1.3408948E-16
7661.0474,1.2804684E-16,1.671108E-17,1.5013568E-16
7666.5674,1.0536024E-16,1.6715586E-17,1.6658647E-16
7672.088,1.302754E-16,1.6810653E-17,1.4034335E-16
7677.608,1.2286036E-16,1.6761066E-17,1.3759314E-16
7683.1284,1.2066237E-16,1.6951189E-17,1.5926995E-16
7688.6484,1.2426744E-16,1.696072E-17,1.5253066E-16
7694.169,8.8662625E-17,1.675243E-17,1.7346736E-16
7699.689,8.1050935E-17,1.7016854E-17,2.1565598E-16
7705.2095,1.0926889E-16,1.8996304E-17,4.3697832E-16
7710.7295,1.7672045E-16,2.0384139E-17,5.419894E-16
7716.25,1.2960644E-16,2.0416055E-17,6.1724694E-16
7721.77,1.0762334E-16,2.0119299E-17,5.9488273E-16
7727.2905,8.987201E-17,2.0049402E-17,6.1374086E-16
7732.8105,9.604693E-17,1.9698054E-17,5.430913E-16
7738.331,1.00137466E-16,1.939403E-17,4.913453E-16
7743.851,6.175289E-17,1.9144348E-17,5.149496E-16
7749.3716,1.1037927E-16,1.9677707E-17,5.17348E-16
7754.8916,1.07763906E-16,2.0013584E-17,5.6614475E-16
7760.4116,6.9016734E-17,1.9858084E-17,5.971029E-16
7765.932,7.410529E-17,1.9895479E-17,5.907677E-16
7771.452,1.1656496E-16,1.940791E-17,4.564359E-16
7776.9727,1.2243992E-16,1.8630556E-17,3.3716517E-16
7782.4927,9.9687566E-17,1.9024059E-17,4.1988956E-16
7788.013,8.913987E-17,1.938077E-17,4.848596E-16
7793.533,1.0241701E-16,1.9401761E-17,4.6430307E-16
7799.0537,1.4059704E-16,1.9624877E-17,4.4037677E-16
7804.5737,1.1904635E-16,1.974401E-17,4.84079E-16
7810.094,1.2130997E-16,2.0202398E-17,5.4510647E-16
7815.6143,1.1648809E-16,2.0285364E-17,5.6216216E-16
7821.135,1.0375867E-16,1.9684728E-17,4.887161E-16
7826.655,5.782694E-17,1.9297617E-17,5.017675E-16
7832.1753,1.141815E-16,2.0060695E-17,5.270704E-16
7837.6953,1.6655213E-16,2.277887E-17,5.125474E-16
7843.216,9.057542E-17,2.0148866E-17,5.594014E-16
7848.736,1.4777116E-16,2.0758387E-17,5.664284E-16
7854.2563,1.0654289E-16,2.0715501E-17,6.1599105E-16
7859.7764,1.2695718E-16,2.1389539E-17,6.8083227E-16
7865.2964,9.498309E-17,2.140432E-17,7.285302E-16
7870.817,1.086541E-16,2.1891497E-17,7.773138E-16
7876.337,1.3460803E-16,2.0923557E-17,5.8465936E-16
7881.8574,1.3007274E-16,2.0732061E-17,5.620899E-16
7887.3774,9.0202656E-17,2.0393294E-17,5.592448E-16
7892.898,8.1342394E-17,1.9617698E-17,4.547723E-16
7898.418,8.288101E-17,1.9519801E-17,4.344738E-16
7903.9385,6.301045E-17,2.0130709E-17,5.431399E-16
7909.4585,8.19634E-17,2.1115608E-17,6.5320915E-16
7914.979,9.852229E-17,2.1194096E-17,6.317213E-16
7920.499,8.4179994E-17,2.1314016E-17,6.636231E-16
7926.0195,9.086459E-17,2.1745569E-17,7.10689E-16
7931.5396,1.1155109E-16,2.1599621E-17,6.547614E-16
7937.06,8.93888E-17,2.0703318E-17,5.4623434E-16
7942.58,6.732774E-17,1.9540236E-17,4.0910071E-16
7948.1006,9.613672E-17,1.9334169E-17,3.310729E-16
7953.6206,8.571197E-17,1.9681297E-17,3.846375E-16
7959.1406,1.1623328E-16,2.0468478E-17,4.4271622E-16
7964.661,6.843683E-17,2.0297326E-17,4.8032E-16
7970.181,1.0074157E-16,2.0716143E-17,4.8260205E-16
7975.7017,1.347543E-16,2.1070264E-17,4.786508E-16
7981.2217,1.1022092E-16,2.160439E-17,5.7780945E-16
7986.742,1.1641496E-16,2.1832569E-17,5.8968554E-16
7992.262,9.514764E-17,2.1152352E-17,5.1368805E-16
7997.7827,1.3013952E-16,2.1414665E-17,4.901874E-16
8003.3027,3.4625555E-17,2.0559405E-17,5.0183483E-16
8008.823,9.0404554E-17,2.109952E-17,4.827819E-16
8014.3433,1.0162157E-16,2.109047E-17,4.541851E-16
8019.864,1.1540858E-16,2.1044431E-17,4.1977193E-16
8025.384,1.099511E-16,2.0790142E-17,3.8006916E-16
8030.9043,1.1076034E-16,2.1095021E-17,4.1120683E-16
8036.4243,1.2920466E-16,2.1021636E-17,3.6485963E-16
8041.945,1.0286216E-16,2.1008437E-17,3.8726426E-16
8047.465,1.2610497E-16,2.0519727E-17,2.824048E-16
8052.9854,1.01937755E-16,1.9962977E-17,2.3961442E-16
8058.5054,4.349844E-17,1.9808292E-17,2.882577E-16
8064.0254,4.1116498E-17,1.982866E-17,2.8357475E-16
8069.546,1.2602649E-16,2.0609989E-17,2.5014524E-16
8075.066,1.4092631E-16,2.0712608E-17,2.3167304E-16
8080.5864,1.029957E-16,2.0125165E-17,2.0202417E-16
8086.1064,7.188847E-17,1.9976466E-17,2.1865616E-16
8091.627,9.639041E-17,2.0009001E-17,1.778735E-16
8097.147,1.0150049E-16,2.0252091E-17,1.9245752E-16
8102.6675,8.880264E-17,2.004683E-17,1.762449E-16
8108.1875,1.0698033E-16,2.0465664E-17,1.9117744E-16
8113.708,1.5427333E-16,2.0775564E-17,1.5519336E-16
8119.228,1.5138428E-16,2.0818106E-17,1.5829084E-16
8124.7485,1.1678353E-16,2.0502171E-17,1.6451357E-16
8130.2686,1.1711136E-16,2.0579109E-17,1.5679432E-16
8135.789,1.1252118E-16,2.0512335E-17,1.4741939E-16
8141.309,1.2213474E-16,2.0559397E-17,1.2982786E-16
8146.8296,1.06747896E-16,2.0512638E-17,1.411854E-16
8152.3496,1.3355559E-16,2.0805354E-17,1.3607805E-16
8157.87,9.2892204E-17,2.0611845E-17,1.5279565E-16
8163.39,1.4517475E-16,2.1062925E-17,1.3177257E-16
8168.91,1.2434845E-16,2.105631E-17,1.5037574E-16
8174.4307,1.0556725E-16,2.1026484E-17,1.6728212E-16
8179.9507,1.7706357E-16,2.1451573E-17,1.09569787E-16
8185.471,1.7025886E-16,2.153613E-17,1.1976765E-16
8190.991,1.0138872E-16,2.1484337E-17,1.9730259E-16
8196.512,1.0717658E-16,2.1867901E-17,2.229784E-16
8202.032,1.6595003E-16,2.2183876E-17,1.7611154E-16
8207.552,1.3281347E-16,2.213225E-17,2.057328E-16
8213.072,1.4286972E-16,2.2090222E-17,1.788299E-16
8218.593,1.7044687E-16,2.213625E-17,1.4635338E-16
8224.113,1.2318395E-16,2.1850785E-17,1.698231E-16
8229.633,1.06486415E-16,2.150278E-17,1.4243179E-16
8235.153,1.3068286E-16,2.1721538E-17,1.3266107E-16
8240.674,1.2050996E-16,2.1758789E-17,1.3704854E-16
8246.194,1.4275254E-16,2.1963751E-17,1.2520104E-16
8251.714,7.552175E-17,2.1625317E-17,1.7015285E-16
8257.234,1.8026427E-16,2.2068213E-17,7.3638656E-17
8262.755,1.1832976E-16,2.2004138E-17,1.4229238E-16
8268.275,5.5079803E-17,2.2172765E-17,2.4598236E-16
8273.795,1.5654997E-16,2.3131773E-17,2.1963675E-16
8279.315,1.1193936E-16,2.4641059E-17,4.658418E-16
8284.836,1.2364898E-16,2.6046116E-17,6.306847E-16
8290.355,1.4078888E-16,2.734829E-17,7.846862E-16
8295.876,1.722488E-16,2.782325E-17,8.098505E-16
8301.396,1.5471213E-16,2.8025025E-17,8.5716717E-16
8306.917,1.6324498E-16,2.7554025E-17,7.666534E-16
8312.437,1.5261889E-16,2.64545E-17,6.20675E-16
8317.957,1.2945775E-16,2.5284498E-17,4.9020094E-16
8323.478,1.4992078E-16,2.4378995E-17,3.3734808E-16
8328.998,1.6560957E-16,2.3886867E-17,2.5621963E-16
8334.518,2.0939468E-16,2.582206E-17,4.457871E-16
8340.038,1.5494648E-16,2.7553178E-17,7.528162E-16
8345.559,8.1058095E-17,2.789975E-17,9.084357E-16
8351.079,1.2219157E-16,2.8494883E-17,9.31831E-16
8356.599,1.0799517E-16,2.8946514E-17,1.0196157E-15
8362.119,1.6060261E-16,2.891335E-17,9.364505E-16
8367.64,9.751365E-17,2.6831398E-17,7.1522054E-16
8373.16,7.047717E-17,2.4961813E-17,4.9783086E-16
8378.68,1.5543125E-16,2.496502E-17,3.7653614E-16
8384.2,9.0433387E-17,2.4539734E-17,4.12331E-16
8389.721,9.130664E-17,2.5440011E-17,5.304697E-16
8395.24,8.347535E-17,2.6512173E-17,6.875699E-16
8400.761,8.031758E-17,2.6718448E-17,7.208506E-16
8406.281,9.315459E-17,2.698229E-17,7.3829557E-16
8411.802,1.5110418E-16,2.7620131E-17,7.4254524E-16
8417.321,1.5544939E-16,2.8208136E-17,8.2512317E-16
8422.842,7.3961375E-17,2.759021E-17,8.580832E-16
8428.362,8.6846844E-17,2.7062426E-17,7.658481E-16
8433.883,1.2758027E-16,2.7453053E-17,7.479551E-16
8439.402,4.8240015E-17,2.6480846E-17,7.368008E-16
8444.923,9.391606E-17,2.7143242E-17,7.5321595E-16
8450.443,7.469374E-17,2.6441842E-17,6.8079225E-16
8455.964,1.2194025E-16,2.6117262E-17,5.586976E-16
8461.483,1.1514305E-16,2.5990185E-17,5.5425437E-16
8467.004,5.972052E-17,2.597966E-17,6.396553E-16
8472.524,5.2279568E-17,2.5803464E-17,6.2155876E-16
8478.044,8.3491634E-17,2.5217716E-17,4.9598215E-16
8483.564,8.548254E-17,2.5338355E-17,4.9661483E-16
8489.085,6.657115E-17,2.4611924E-17,4.267062E-16
8494.605,9.1761806E-17,2.4164856E-17,3.2761834E-16
8500.125,1.2718205E-16,2.4776218E-17,3.5157905E-16
8505.6455,9.3090496E-17,2.4856705E-17,4.0844855E-16
8511.166,9.226077E-17,2.4948057E-17,4.2658607E-16
8516.687,9.830875E-17,2.4664953E-17,3.7344534E-16
8522.206,9.644906E-17,2.4229214E-17,3.1719065E-16
8527.727,1.11019033E-16,2.375408E-17,2.1775695E-16
8533.247,1.388938E-16,2.3635937E-17,1.532897E-16
8538.768,6.132551E-17,2.3140968E-17,2.2352435E-16
8544.287,1.0615476E-16,2.382523E-17,2.2829677E-16
8549.808,8.648494E-17,2.3661508E-17,2.3495524E-16
8555.328,1.2640124E-16,2.3968948E-17,2.0253812E-16
8560.849,1.01857035E-16,2.3897772E-17,2.28691E-16
8566.368,1.2368257E-16,2.387525E-17,1.8072274E-16
8571.889,7.611778E-17,2.3606823E-17,2.1901233E-16
8577.409,5.2249962E-17,2.2995851E-17,1.7725545E-16
8582.929,9.4904304E-17,2.3133537E-17,1.1722211E-16
8588.449,4.174822E-17,2.3356103E-17,2.2843613E-16
8593.97,1.1499378E-16,2.374956E-17,1.4397135E-16
8599.49,7.699422E-17,2.3689389E-17,1.926856E-16
8605.01,6.844795E-17,2.3909227E-17,2.2810224E-16
8610.53,6.76855E-17,2.4370624E-17,2.7547716E-16
8616.051,7.25785E-17,2.5709038E-17,4.3046524E-16
8621.571,4.377686E-17,2.6350022E-17,5.6205247E-16
8627.091,9.252447E-17,2.777936E-17,6.7533503E-16
8632.611,1.7025068E-16,2.9468412E-17,7.7363977E-16
8638.132,1.0093904E-16,2.925792E-17,8.4970417E-16
8643.652,7.454309E-17,2.8931224E-17,8.2159374E-16
8649.172,9.2279495E-17,2.907447E-17,7.9555087E-16
8654.692,8.029866E-17,2.9002445E-17,7.8716106E-16
8660.213,6.513254E-17,2.9257607E-17,8.337344E-16
8665.733,8.5708465E-17,3.0097304E-17,9.012642E-16
8671.253,1.0665557E-16,3.0173706E-17,8.696622E-16
8676.773,1.0339652E-16,2.9940785E-17,8.108358E-16
8682.294,9.4959474E-17,2.9017268E-17,6.7094057E-16
8687.813,4.009296E-17,2.8003128E-17,5.993656E-16
8693.334,5.5380993E-17,2.7247098E-17,4.510922E-16
8698.8545,6.7538926E-17,2.6609873E-17,3.2585649E-16
8704.375,1.2183012E-17,2.6147393E-17,3.5272583E-16
8709.895,1.4732224E-16,2.662892E-17,1.6876255E-16
8715.415,5.7115174E-17,2.5635292E-17,1.7756443E-16
8720.936,5.880594E-17,2.6001073E-17,2.0476073E-16
8726.456,1.1446594E-16,2.621602E-17,1.1450914E-16
8731.976,4.905666E-17,2.558137E-17,1.3174214E-16
8737.496,1.0669515E-16,2.6228011E-17,9.36434E-17
8743.017,1.3965824E-16,2.707374E-17,1.3559164E-16
8748.537,1.165943E-16,2.787987E-17,2.5176426E-16
8754.057,1.4040036E-16,2.9626857E-17,4.177073E-16
8759.577,1.661061E-16,3.1693567E-17,6.4144863E-16
8765.098,6.4540794E-17,3.3121986E-17,9.82306E-16
8770.618,1.0226677E-16,3.5271375E-17,1.2193783E-15
8776.138,7.09739E-17,3.643299E-17,1.4167795E-15
8781.658,1.5931769E-16,3.7162882E-17,1.3657893E-15
8787.179,1.3885072E-16,3.5885196E-17,1.1716003E-15
8792.698,5.3570582E-17,3.373619E-17,9.601724E-16
8798.219,8.523489E-17,3.2270036E-17,6.8258314E-16
8803.739,9.877518E-17,3.0263604E-17,3.815201E-16
8809.26,1.7117625E-16,3.024846E-17,2.659431E-16
8814.779,2.0640648E-16,3.2879337E-17,5.302492E-16
8820.3,9.326608E-17,3.5935598E-17,1.091491E-15
8825.82,7.3958675E-17,3.801589E-17,1.4057843E-15
8831.341,1.1955948E-16,3.8921405E-17,1.4569835E-15
8836.86,1.6355795E-16,3.974896E-17,1.4889881E-15
8842.381,1.2696236E-16,3.9898068E-17,1.5352917E-15
8847.901,1.5083313E-16,3.7918492E-17,1.1826094E-15
8853.422,1.0613998E-16,3.504913E-17,8.1585504E-16
8858.941,1.3355206E-16,3.4053524E-17,6.277395E-16
8864.462,9.2406464E-17,3.3081404E-17,5.3658235E-16
8869.982,1.1113105E-16,3.312377E-17,5.0361715E-16
8875.503,5.043839E-17,3.459334E-17,7.50735E-16
8881.022,5.5208344E-17,3.6485E-17,9.711327E-16
8886.543,1.6696807E-16,3.8056274E-17,1.0163835E-15
8892.063,1.7094031E-16,3.8363816E-17,1.036428E-15
8897.583,1.5581675E-16,3.866405E-17,1.0783824E-15
8903.104,9.9942324E-17,3.878222E-17,1.1480444E-15
8908.624,1.5933461E-16,3.871636E-17,1.0356074E-15
8914.145,1.1157903E-16,3.9203977E-17,1.1537109E-15
8919.664,6.466953E-17,3.9616628E-17,1.2530865E-15
8925.185,2.2060722E-16,3.942425E-17,9.993847E-16
8930.705,1.453073E-16,3.895533E-17,1.012825E-15
8936.226,1.4552125E-16,3.9107753E-17,1.0162985E-15
8941.745,1.4871045E-16,3.75291E-17,7.8698345E-16
8947.266,1.4380006E-17,3.6098576E-17,7.6320136E-16
8952.786,5.674849E-17,3.729374E-17,8.4234367E-16
8958.307,2.0192036E-16,3.8802242E-17,8.4334597E-16
8963.826,1.4836092E-16,3.83816E-17,8.502378E-16
8969.347,8.774343E-17,3.7459413E-17,7.995702E-16
8974.867,1.1980026E-16,3.7167792E-17,7.065752E-16
8980.388,4.8702264E-17,3.5428774E-17,5.697198E-16
8985.907,4.4593155E-17,3.4628467E-17,4.691447E-16
8991.428,5.9454864E-17,3.6034264E-17,6.1959973E-16
8996.948,1.6483792E-16,3.6756277E-17,5.657981E-16
9002.468,1.3273861E-16,3.6529646E-17,5.72771E-16
9007.988,9.425471E-17,3.573144E-17,5.092815E-16
9013.509,1.10716014E-16,3.556661E-17,4.6750565E-16
9019.029,1.214537E-16,3.5220034E-17,4.0170614E-16
9024.549,4.6469875E-17,3.3318038E-17,2.7170421E-16
9030.069,8.486351E-17,3.3856516E-17,2.7240408E-16
9035.59,8.050289E-17,3.3845994E-17,2.8395194E-16
9041.11,1.6030342E-16,3.5248565E-17,3.1122018E-16
9046.63,6.343447E-17,3.4519994E-17,3.5519625E-16
9052.15,1.6060058E-16,3.5105807E-17,2.7847863E-16
9057.671,1.6258194E-16,3.5052467E-17,2.5706772E-16
9063.191,5.3707613E-17,3.452E-17,3.567396E-16
9068.711,7.6468546E-17,3.4429917E-17,2.9020233E-16
9074.231,1.1343046E-16,3.4384353E-17,2.2515557E-16
9079.752,1.02523075E-16,3.343083E-17,1.1697575E-16
9085.272,1.0713228E-16,3.3902854E-17,1.5282519E-16
9090.792,1.5796655E-16,3.4881885E-17,1.7810117E-16
9096.3125,3.3891105E-17,3.450582E-17,2.9950553E-16
9101.833,-5.266874E-18,3.4374523E-17,3.038919E-16
9107.353,8.756316E-17,3.502208E-17,2.429683E-16
9112.873,1.1602798E-16,3.5564875E-17,2.427417E-16
9118.394,1.1146997E-16,3.520927E-17,1.8628011E-16
9123.914,8.336781E-17,3.4931394E-17,1.8401416E-16
9129.434,7.764068E-17,3.4484928E-17,1.1415632E-16
9134.954,1.1370394E-16,3.539859E-17,1.4063915E-16
9140.475,1.05961195E-16,3.5994675E-17,2.0303705E-16
9145.995,7.896683E-17,3.5639434E-17,1.7170463E-16
9151.515,6.19131E-17,3.5917062E-17,2.0112918E-16
9157.035,1.321862E-16,3.6858685E-17,1.9572723E-16
9162.556,1.1450955E-16,3.7149654E-17,2.2880782E-16
9168.076,1.3313592E-16,3.7546747E-17,2.2764037E-16
9173.596,2.1451995E-16,3.783726E-17,1.3210187E-16
9179.116,6.632306E-17,3.671184E-17,1.6955913E-16
9184.637,4.8053896E-17,3.688778E-17,1.9313407E-16
9190.157,1.4404452E-16,3.7551326E-17,1.3646352E-16
9195.677,2.0749881E-16,3.8005958E-17,8.9527875E-17
9201.197,1.8669988E-16,3.7626077E-17,6.8107835E-17
9206.718,4.196732E-17,3.6794946E-17,1.8160208E-16
9212.237,3.7573372E-17,3.6777135E-17,1.9254585E-16
9217.758,1.3690097E-16,3.7112507E-17,1.136363E-16
9223.278,9.810966E-17,3.7160407E-17,1.9808359E-16
9228.799,4.6710148E-17,3.65431E-17,2.367125E-16
9234.318,1.175772E-16,3.630556E-17,1.9576296E-16
9239.839,0.0,3.5505563E-17,1.95558E-16
